articleId,cleaned_statement,label
1709,run senate independent stack wisconsin humane society say propose state statute change exempt researcher state criminal prohibition animal cruelty there disagreement real world impact change exemption clear disagreement relate federal law ethical standard affect mention group,half-true
12142,supreme court justice confirm election year include justice anthony kennedy confirm final year reagan administration problem loom month account deal reportedly increase plenty context miss flat assertion unlawfulness,true
2452,candidate governor barnes fight hard illegal immigrant vote likewise judge tend appoint later career design career track account traditionally different say dingley aside strong argument rest uniform design bigger question give poorly fund plan make huge deficit dingley say,pants-fire
13266,worker unite state make year work harder cantor say brat work democrat kaines council economic advisor kaine try raise tax billion brat clearly serve panel kaine clearly seek hike explicitly event connect mention sentence create unfair impression brat group advise kaine raise tax panel point state long serve secretary finance weigh direction state economy advise governor revenue policy cantor statement accurate need clarification,barely-true
2069,rick perry accept stimulus fund governor governor california york stoke target cite gender context need understand go,mostly-true
11851,percent pain medication prescribe unite state kaine say hillary clinton millennials believe climate change abortion right immigration reform right college affordability donald trump millennials agree decisively clinton position immigration right college affordability narrow margin climate change abortion right,mostly-true
9069,state economic development agency walker wedc actually isnt fund appropriate trump complain china manipulate currency make expensive product outside china rat baldwin say trump long history export job overseas decade trump brand product clothe overseas job create overseas job move,mostly-true
3543,say beaumont school district superintendent highest pay state governor propose form bond state contribution milwaukee arena million total cost arena million scott walker profile story scott walker presidential politics milwaukee journal sentinel scott walker page,half-true
11730,violent felon internet background check question ask defense stall senate include language allow military hospital provide abortion case exist permissible instance rape incest mother life endanger allow require military hospital perform abortion demand condition availability amendment cornyn description go,mostly-true
11803,say mexico afford build wall country trade deficit america billion dollar rat burke say walker repeal leave wisconsin state equal protect woman gender discrimination paycheck walker reverse attempt toughen wisconsin protection gender discrimination workplace date decade governor action leave place albeit tougher penalty employer,false
2173,unite state account percent worldwide military spend cold account percent booker say jersey prison percent african american state percent black data state correction department census bureau statistic,half-true
1201,mathematically white playoff sander say unite state major country doesnt guarantee health care right sander vague country compare america office clarify think group belong organization economic cooperation development wealthy oecd nation america stand lack universal coverage mexico achieve universal coverage mexico poorer country consider industrialize advance economy guarantee right health care sander speak advance economy reality dont talk universal coverage didnt sander statement lack need clarity,true
8213,congress secure special obamacare rule prevent healthcare cost rise state larry valencia richmond say know statistically second time people study lower score time figure college board confirm record valencia report percent necap sample math test portion proficient adult get higher score,half-true
10425,rick perry governor poverty rate texas increase higher national average healthcare sebelius write texan mark sullivan good health insurance plan include dental month doubt sullivan like thing work secretary incorrectly describe sullivan pay cover medical dental coverage cost month article didnt acknowledge sullivan monthly charge fuel month subsidy concession purchaser include sullivan year medical procedure plan pitch click politifact rat select fact check,half-true
6807,time civil weve distinction country availability ability access people military versus rest vote host russert ask obama afraid propaganda afraid lose propaganda somebody like ahmadinejad obama say know strong country strong president speak adversary context obama clearly count ahmadinejad meet,half-true
12188,say campaign release past return december daniel harrop say quarter billion dollar pension fund need fund billion harrop cite number different source different year number move target support underlie point providence pension program woefully underfunded recent concession negotiate city union base latest report city actuary available time harrop statement candidate correct billion figure time significantly quarter billion dollar aside city coffer pension cost number cite accurately reflect approximate city investment portfolio,false
13206,result chris sununus vote plan parenthood contract nearly fewer woman family statewide access health care birth control cancer screen annual exam mitt romney york city mayor rudy giuliani race nomination romney say oppose abortion governor say favor abortion right giuliani publicly support abortion right contrast thompson commitment public life policy espouse antiabortion group waver,barely-true
7465,say majority american republican support approach deficit reduction bloom say american time likely violence citizen civilize country phrase imperfect civilize country versus develop depend country count reach slightly different figure bloom point source largelyaccurate unite state higher rate world develop country,mostly-true
9338,medium widely overlook comment president clinton hillary clinton terrible concussion take month recover speak people listen,false
7032,say vote medicare prescription drug program unfunded obama say unite state produce home buy rest world time nearly decade work awhile include dynamic date obama administration expert tell dynamic factor like recession increase fuel efficiency ramp domestic production,false
251,talk gun tell position governor fact receive endorsement miller say vote mexico eligible mexican citizen tamper proof photo card thumbprint emboss hologram mexico require secure photo poll nearly year,false
6090,nelson decide vote health care question meek correct state mosque inside pentagon pentagon spokesman emphatic mosque meek later add statement chapel correct identify place worship daily prayerfor muslim misspoke call actual mosque inside pentagon,barely-true
13393,say morgan carroll oppose require convict offender register online profile make harder track online offender child predator amendment deal abortion amendment deal revenue bond,barely-true
6815,say adam hasner say accept increase vote raise time little higher today think increase say tough trillion medical research support obama broad point obesity health issue impose significant financial physical cost american public obesity cost near president say,barely-true
11197,reason social security trouble fund stream come people wage people wage decline dramatically rat moore say domestic violence see exist health condition woman percent health care gender rat obamacare shes correct affordable care eliminate treatment domestic violence exist condition eliminate gender rat,barely-true
12209,vote think spend average buck compare buck incumbent milwaukee county executive chris abele winstead say austin largest city nonstop flight europe,false
13529,month president barack obama sign billion zika fund federal government commit million help florida walker call outright repeal january say didnt want school district require common core scott walker profile story scott walker presidential politics milwaukee journal sentinel scott walker page,half-true
2235,unemployment college education percent unemployment college education percent profit company vast majority line business basic health care official definition basic health care hard calculate exactly profit american insurer make basic service expert expect higher margin basic health care profit insurer country believe feinstein right profit insurance industry role basic health care fundamentally different go country outweigh technical error say country rely heavily profit medical insurance industry provide basic health care,mostly-true
9839,latest job number wisconsin rank midwest check double check information powell research read smith biography city council website information committee chair,mostly-true
2077,professional baseball team ohio city york time think right guide people florida people washington review change crist campaign repeatedly say republican debate broadcast nationwide news sunday campaign press release crist say ponder party switch ahead april deadline ask explain party repeatedly say crist say thing change watch shake prepare update rule clear crist open door lock shut,true
20,state political solution iraq romney herring say presidential election year confirmation supreme court seat go justice confirm presidential election year time frame,true
8209,say unlike texas missouri perfect credit rat barnes direct involvement leap conspiratorial proportion believe barnes fight extreme position give illegal immigrant right ability vote,true
1780,president authorize kill citizen fight foreign terrorist organization trump say worker unite state make year work harder,mostly-true
9805,white black victim deadly police shoot convention speech white say perry accept stimulus fund governor state california york,half-true
2249,republican leader congress push privatize social security legislative agenda majority congress fall bush say globally percent pain medication prescribe unite state context conversation clear bush refer opioid painkiller date information suggest unite state us majority world supply popular version drug statistic year overall percentage percent exact number bush isnt commonly available statistic campaign acknowledge misspoke overall point correct,barely-true
7328,percent sale occur outside license dealer rat burke say walker job agency isnt fund appropriate refer wedcs document surplus disagree come response official note current budget track spend entirety,half-true
9591,rebuild america job cost average american family year make significant impact infrastructure road addition accord contract receive year allowance cell phone technology district pay year jenneys life insurance disability income protection insurance year jenney receive performance base contribution retirement plan supplemental salary payment plus annuity payment,false
2339,propose change handout obama say violent felon internet background check question ask kind transaction obama describe possible illegal complicate comment suggest federal prohibit felon buy gun effort purchase gun fromprivate seller internet get catch private seller require background check seller state buyer,half-true
8566,medicare expensive affordable care unlike budget trump say mexico wall course trade deficit mexico unbelievably billion billion dollar talk wall trade deficit billion estimate build wall vary widely one smaller trade deficit impossible know precise figure trump offer detail plan reality trade deficit mexican government afford write unite state check build wall,mostly-true
2948,rhode island spend percent average state spend promote tourism spend percentage worldwide defense spend certainly change select different cold year conetta say probably percentage point count year arm conflict like korean clearly room legitimate debate type statistic choose evaluate defense spend present frank cite grow share worldwide defense spend note defense spend percentage actually decrease significantly cold grow disparity largely drive fact country primarily russia decrease defense spend cold frank accurately nearly cite figure different mean broader context,mostly-true
8298,crash occur year current congest columbia river bridge obama hold hope week odds play tiger minnesota twin team division week topkin note thing break favor,false
10694,say president ronald reagan month creation million need context fully understand health care exchange like people,pants-fire
11354,weve example like yuma county weve able stop percent illegal immigration flow program abolish democratic group say perry governor late poverty rate texas increase higher national average figure support census bureau survey dont tell story texas poverty rate go perry decade plus governor nation texas ultimately narrow finally unreasonable blame state poverty rate governor national economic factor dominate,barely-true
9497,cost iraq couldve end world hunger year special absentee vote privilege extend military voter date civil imply law book past year,half-true
8767,average people wisconsin week tax state income didnt paycheck sander tell tapper campaign release past return sander say return forthcoming type disclosure past include congressional presidential candidate file release prior year form specific document tapper ask limit way release information year pale compare recent presidential candidate year release include summary page return,mostly-true
3398,say statistical reality single mom poor educate werent government assistance kid starve death democratic candidate governor colin ostern say result chris sununus vote plan parenthood contract nearly fewer woman family statewide access health care birth control cancer screen annual exam sununu republican vote plan parenthood contract fewer shift clinic patient turn away deny care organization say number cite ostern werent accurate fewer woman access plan parenthood year number fail account clinic move state close week follow incident vandalism patient stay away follow publicity surround vote,barely-true
44,richardson pass nation give national guard soldier life insurance president doesnt enjoy majority support plurality american majority want congress pas legislation avoid sequester accord gallup rule obama say balance approach deficit reduction majority american people agree approach include majority republican majority poll support president,mostly-true
11763,boston minute away offer subsidy developer charge higher rent providence construction cost equal result boston skyline completely dominate crane hume say medium overlook clinton say wife suffer terrible concussion require month work recover clinton comment cover print nation biggest newspaper online article network,true
9209,couple day notice send official ukraine jew city indicate identify jew statement unfunded baldwin say reason opposition rat heat senate campaign baldwin say vote medicare prescription drug program unfunded time baldwin cite number reason oppose program didnt statement program unfunded,false
3012,highest corporate rate world right ronna romney divorce romney brother scott earn support campaign senate seat represent michigan primary lose incumbent carl levin maybe mitt confuse,mostly-true
6367,judicial underfunded state able percent obligation judge richest pension public employee plus association say florida nelson cast decide vote health care health care require vote nelson vote crucial vote describe nelson decide vote suggest extraordinarily powerful role thats case nelson cautiously supporter month try amend,true
987,read speech george washington hear reference almighty nrcc say morgan carroll oppose require convict offender register online profile make harder track online offender child predator nrcc blow carroll committee vote proportion sound like philosophically policy vote successful passage track teeth house come senate tougher enforcement measure strip carroll vote nrcc ultimately distort carroll position say oppose make offender register online profile actually fight tougher enforcement shortly publication nrcc point carroll vote final measure come senate consider,false
6069,say jeff wentworth bend rule campaign contribution lease luxury car frankels say hasner say accept increase vote raise time significant difference say freeze congressional vote overall budget bill include measly raise state house take frankel omit hasners freeze year house vote vote raise house member say accident ultimately didnt raise frankel say vote raise receive,barely-true
7415,say oregon legislature simply authorize million leave oregon hold great deal cost responsibility huckabee say reason social security trouble fund stream come people wage people wage decline dramatically fact huckabee overstate impact wage income social security fiscal health shift wage income wage income happen richest american group account fraction income earn country,false
9579,property tax senior middle class calculation show base current report like grow somewhat time final report file july larsons broader point vastly outspent correct right concept number,mostly-true
8560,billion earmark fiscal year scott say president obama sign billion zika fund month federal government commit million help florida obama sign include billion zika fund sept month later federal official tell florida million scott omit state previously access million additional dollar earmark combat zika million date scott statement state access public health dollar,false
6746,million american drop work force barack obama president real unemployment rate percent percent tyson say close addition june unemployment rate college degree percent tyson intend statistic seasonally adjust correct current figure tyson right unemployment rate college graduate worst close unemployment rate college education,barely-true
9331,david dewhursts leadership texas senate pass expansion state tuition free health care illegal immigrant look percentage growth figure level play field state vary size relevant state include,false
10109,photo prove denver light rail ridership percent sure schecter say think thats unlikely uncover call diamond clear,false
4938,rhode island get revenue caput gamble state country today nation attention focus iraq write american want troop come home soon possible walk away divide iraq part walk away later present grave risk unite state world iran seize shiite south qaeda dominate sunni west kurdish nationalism destabilize border turkey,true
7653,say pack smoker quit increase save year nixon say unlike texas missouri perfect credit rat thats correct texas close major service rate bigger state debt rate highest rat,true
6364,say senate candidate eric hovde problem raise tax president intelligence find exception american bank testify add defensive force target know qaida leader example firm legal root customary international expert ample justification action domestic international political reason practical legal reason include find stand file court challenge president unlikely curb court anytime soon,barely-true
5203,rick santorum say rick perry request earmark governor texas medved say police kill white black absolute term accurate statement ignore time white black america compare death rate black time likely white confrontation police medveds statement leaf significant information change someone understand topic update number death legal intervention change initially publish report include firearm death lower overall total,pants-fire
931,nancy pelosi want windfall retirement income campaign obama warn stretch republican leader talk allow personal retirement account ryan plan wholly privatize,pants-fire
11739,practically compare cost keep military force south korea review obama give pinocchios possible fact checker rat statement contain significant omission exaggeration rat barrett say percent sale occur outside license dealer expert opinion figure cite mix best,barely-true
1473,vote driver license verify voter citizen state texas ultimately fail pass cost average american family dime,half-true
3190,pass american tell current health care plan administration issue regulation state nearly half american lose current plan accord website largest producer largest gasoline retailer unite state largest company trade york stock exchange base subsidiary foreign company include subsidiary qualify section credit weaken argument clear winner change certainly understandable company business overseas oppose proposal feel pick change specifically target industry think term handout context questionable hypocritical policy company want place easily describe involve longstanding handout,half-true
5158,stephen fincher work farmer currently serve house image share facebook say bush medicare expensive affordable care unlike budget look reasonable evaluate obamacare fund unfunded estimate year cost inception project save billion cost billion dollar,false
4245,build nuclear plant state country cent amount brodeur broader point compare state rhode island spend little promote tourism correct especially consideration fact rhode island tourism office budget nearly million,half-true
10045,milwaukee police firefighter routinely get percent raise annually everybody get zero percent raise exceptional number accident occur current columbia bridge accord environmental impact study crash rate washington project area percent higher similar highway oregon project area percent higher say richardson write constituent crash occur year current congest columbia river bridge,false
10555,veteran year commit suicide problem say reagan create million job month reality job createdby reagan result count anomaly start astrike telephone worker federal bureau labor statistic rightly discount spike report news report,mostly-true
10363,disney look build disney world come miami tell disney hike carson say yuma county able reduce illegal immigration percent federal program allow abolish carson didnt mention time frame reduction yuma county number drop expert credit reduction factor include economic recession factor receive share fence construction number border agent federal program abolish program involve prosecution scale eliminate factor believe drop carson point illegal immigration fall significantly yuma county gloss time frame incorrectly credit program scale abolish,false
2378,dont understand republican idea john mccain introduce trade legislation time facebook post say money spend iraq end world hunger year advocacy group expert express confidence estimate total number people suffer hunger estimate cost majority felt dollar spend help good deal fund fall short goal,true
4697,scott walker plan freeze state employee include percent raise average income cite slightly high reasonable round range us reliable source change number target close caveat analysis income range precise income shes right worker paycheck inaction state,false
10076,district attorney susan happ take shady land deal charge multiple felony count sexual assault offer defer prosecution lot single mother higher rate marry mom,false
13516,wisconsin voter turn away state strict voter presidential election lone voice issue month earlier john kerry mass propose generous bump military death benefit presidential january president bush member congress party clamor increase death benefit troop iraq afghanistan note richardson propose pay premium state national guard troop,false
9543,patrick state senator vote veteran program program assist veteran successfully start business ask need public superman build sweetser point boom boston cite number factor boston higher rent comparable construction cost subsidy result boston skyline completely dominate crane sweetser say sweetser want subsidy say begin work industrial national bank build hard focus subsidy think city project boston arent get say simply boston skyline fill crane economy boom result boston rent reliable economic indicator appreciably higher providence boston real estate market respond demand lot construction,true
9643,tourism retiree dominant economic engine state kerry say ukrainian jew ask register flier doesnt issue authority know distribute separatist movement deny issue flier jewish community leader area denounce pamphlet legitimacy reporter grind donetsk flier arent take seriously jew register kerrys comment include context possible kerrys comment draw consider legitimate news report earlier report didnt include picture go listen kerrys remark think request come sort authority grind mean enforce request thats case kerrys remark accurately convey situation grind ukraine,mostly-true
7832,fewer democrat georgia general election ballot year make apple apple comparison tricky broader context toomey previous item note tax include personal income tax property tax corporate tax take account compare gross domestic product rank near oecd table total burden rate toomey specific word look corporate rate right highest corporate rate book biggest industrialize democracy economist typical yardstick,half-true
5648,single federal house program need bailout survive speech monday senate floor turner say judicial underfunded state able percent obligation judge richest pension public employee judicial retirement percent fund need meet future pension obligation mark lowest major pension fund retire judge receive largest annual pension fund certain average benefit exceed,half-true
10471,sheriff obamas lynch leader meet senatorsother scholar label washington find father deist mean adherent century movement believe emphasize morality sort product century enlightenment say john ferling retire professor university west georgia book ascent george washington hide political genius american icon publish think term supreme creator create life universe intrude thing point,pants-fire
7672,propose immigration legislation immigrant taxpayer fund cellular phone wentworth spend campaign fund lease vehicle say lease allow vehicle officeholder campaign purpose wentworth camp say us lease vehicle,false
4739,youre pay state diane allen health care take away agreement cover responsibility state leave hold,barely-true
11594,illegal immigrant grass texas capitol crist say property tax senior middle class crist support increase homestead exemption senior consider income support cut property own resident undefined middle class,false
9027,blueprint prosperity sign deliver billion relief news outlet tackle question earmark vary form continue exist congressional large appropriation ultimately direct million lock project kentucky instance earmark definition office management budget congressional research service group citizen government waste,true
8544,obama national debt reduce year year rat restore future spotlight reasonable attempt quantify hide victim today weak labor market error concept calculation final number cite high accurate measure workforce dropout weak market million million real unemployment rate actually percent percent,false
6641,private economy produce million private sector job whats job score republican million democrat million patrick say dewhurst senate pass expansion state tuition free health care illegal immigrant lawmaker sign state tuition undocumented student dewhurst lieutenant governor legislation cite patrick largely leave intact focus student get state tuition parent state proposal free health care illegal immigrant didnt launch program immigrant patrick statement suggest local govern body permit provide appear resume provide emergency service resident regardless immigration status action project improve outcome head costly emergency care resident entitle federal senate proposal envision patient share cost,true
2847,right permit company close american factory office job overseas deduction cost associate move job china india track give presentation photo say prove denver light rail ridership examine presentation denver light rail opposite photo misrepresent city mass transit statistic mile high city successful system country track approve rail fund operate photo thing say nullify argument correction story change reflect tampa streetcar line average trip,true
3582,cost report father mckenna refer support statement come short somewhat outdated flaw number consider revenue lottery video lottery terminal rockefeller institute study take comprehensive look major type gamble accord recent report rhode island receive revenue adult state fiscal reverend roll dice lady luck update politifactri twitter,barely-true
12724,clinton say iran enrich uranium say shes argue pack carton marlboro red come pack right rule nathanson say pack smoker save year number base report multnomah county health department turn thats pretty conservative estimate portland,barely-true
2021,say legler vote instal sprinkler emergency power generator nurse home current campaign hovde clear want dramatically lower tax raise rate stay open revenue increase loophole elimination massive spend deal doesnt square breezy portrayal hovde problem raise tax,barely-true
8840,month american stop look upshot fail come count earmark pursue support perry count potentially support santorums figure total earmark go texas recent period state government play role request fund stretch perry seek earmark,half-true
4505,baby boomer retire simply shred proof public record pelosi advocate remotely like windfall describe mail letter provide link fact checker debunk mail snopes truthorfiction consider add factcheck take hoax mean feel free list,true
2475,wisconsin legislature raise tax billion trump say practically compare cost keep military force south korea currently south korea pay million annually support unite state troop presence doesnt qualify practically trump make sound like unite state willingness rest freight amount gift south korea overlook unite state actually benefit significantly strategic level arrangement,false
6727,percent kid come school call office representative tell incorrectly need photo vote voter registration card say driver license prefer shami correct poll worker verify voter register voter driver license substitute registration card state require poll worker voter license voter form cast ballot,mostly-true
11082,month deal iran billion billion billion economy like trillion flow unite state treasury posey math correct point government estimate employer plan lose grandfathered status tell public half american lose current plan imply force different provider plan substantially worse plan plan definition american lose current plan routinely year health care sign,barely-true
8223,american spend billion billion hour year comply code earlier year note member congress include senator receive farm program payment rule house member comfortable manure work boot work farm home district add cachet actually serve committee oversee farm program fincher,true
11353,policy george bush create dynamic effect high growth spokesman nuclear regulatory commission say hope creek isnt nuclear power plant build unite state kean correct say build nuclear power plant kind unite state,barely-true
2490,face pension fund crisis barrett tough choice smart cut scott walker pass million pension debt generation barretts budget eliminate furlough uniform worker future police worker depend outcome labor negotiation rat kovac say police worker routinely get percent raise annually everybody get zero percent raise scenario see reappear uniform worker general employee marginally time austerity,half-true
10049,unemployment rate young people percent high percent today context matter number fail impart fact research show veteran commit suicide higher higher rate civilian counterpart isakson correct number context miss number mean,false
4344,public employee union spend million wisconsin unsuccessfully try flip state senate democratic control moss say disney look build disney world come miami tell disney hike,false
11695,say president barack obamas homeland security budget million fight climate change didnt line item fight violent extremism mccains staff respond request discus stance house trade boccieri support late august mccain face tough primary battle congressman hayworth criticize mccains support trade energy expert frank maisano say mccain silent issue recently political pressure get right campaign,barely-true
7932,crime record population compare violent crime unite state elect official increase quick look blue book phone legislative reference bureau tell there raise walker lieutenant governor state treasurer secretary state attorney general confusion understandable sloppy confuse state compensation document equally poor followup memo muddle thing resident,false
5415,president get cripple sanction iran happ say radio belief general detail know case handle properly assistant describe tenacious qualify rat republican party say district attorney susan happ take shady land deal charge multiple felony count sexual assault offer defer prosecution,barely-true
3444,say majority american support marriage rat ten thousand time twitter user repeat statement wisconsin voter turn away state strict voter presidential election federal judge determine civil right lawsuit register voter wisconsin lack photo identification necessary comply wisconsin voter,mostly-true
11490,american get news facebook putte say patrick senator vote veteran program,false
5395,prenatal diagnosis percent syndrome child america abort rich say tourism retiree dominant economic engine state didnt simple quantify tourism retiree dominant economic engine florida combination statistical data expert analysis suggest important engine possibly important wage job bring,half-true
6766,say obama adviser david plouffe take large pile cash joint venture partner company own iran revolutionary guard year information available long overall point light year democrat correct overreach try stretch number century context year miss statement,mostly-true
10321,texas house speaker straus say care wallace hall swing tree federal house effort bail clear need taxpayer assistance fannie freddie larger player house market bolster westmorelands larger point organization design help house market need help,pants-fire
11234,candidate discuss theyd address rise cost college urban intellectual website say sheriff call obamas lynch article statement amply describe separate group washington time article suggest sheriff speak word headline represent reckless misread publish account,false
3958,state alberta darling vote billion additional spend cut program education health carebloggers charge immigration legislation include taxpayer fund cellular phone immigrant include grant aim help american rancher remote location border satellite phone service touch authority rubio point document case rancher kill property authority say better phone service difference speed response case,mostly-true
9056,point reach million deportation historic level president unite state recent rally willingboro lewis accuse allen receive taxpayer fund health care take health care away public allen receive state health benefit contribute premium cost governor eliminate fund family plan service vote allen wouldnt change fund affect fraction constituent similar service offer health center,half-true
11961,werent illegal immigration wouldnt subject facebook comment publish american statesman say illegal immigrant grass texas capitol immigrant fool federal verify agency oversee capitol grind,false
2463,million stimulus allocation wisconsin creation ten thousand job corner state rat walker declare latest plan sign deliver billion need relief people wisconsin best guesswork estimate multiple source include nonpartisan office legislature confirm figure right number note item change publication,false
1947,langevin reliable vote speaker pelosi sharpton say national debt reduce year year sharpton confuse downward trend annual deficit debt say palin controversially liken slavery,false
541,barack obama extend health care wind troop neglect clinton figure check mirror broader result come year partisan free interpret find wish number clinton right,half-true
6987,say mitt romney clear provide government assistance auto company go bankruptcy chamber argue limit ability compete overseas essentially vote sept garner vote require close debate democrat support vote republican oppose vote independent split whitehouse decry,barely-true
12846,rank wage rick scott go country advertise state conclusion research billboard base doesnt justify flat statement cost undisputed case cost defendant bundle presumably include cost add,half-true
430,obama support hate crime expansion potentially put church risk preach truth homosexuality mcconnell say clinton change view allow iran enrich uranium read show clinton talk iran enjoy legal right enrichment say arm control expert reach agree nuclear treaty iran sign grant right addition interview clinton reject idea negotiation iran allow enrich uranium condition describe similar one interview like house testimony month later call enrichment strict condition say allow enrichment fallback position clear restriction word identical there change position,false
974,employee free choice mandate elimination secret ballot remain facility sprinkler face federal mandate follow suit expense amendment enable cost imply legler opponent nurse home safety richies statement paint situation dire widespread,mostly-true
7870,rank term best worst state business year move week mcmorris rodgers say people stop look december statement partially accurate leaf important detail,half-true
5694,say reform effort improve performance perform school palm beach florida subtract die add immigrant bear year america million people generation divide million year number remain divide day daily average people turn group live reach retire significantly exceed boehners figure boehners statement accurate there significant miss,half-true
425,democrat budget resolution raise america billion emphasize tax high kleefish overstate nearly billion tax raise legislature walker kleefisch campaign attempt past billion threshold kleefisch add property tax ultimately local level throw redouble effort collect exist tax,false
5334,commercial property providence second highest country detroit rule romney tell campaign donor percent kid come school miss qualifier accord research quarter recent college grad literally quarter doesnt require college degree,mostly-true
595,barack obama want restore estate george bush repeal dermer say economy size iran unfreeze billion iranian asset like pump trillion treasury iran gain access foreign currency reserve worth billion certain money directly government spend hand money scale significant impact nation finance number logic flaw statement element accuracy,false
8092,government subsidy renewable energy wind solar time greater give coal time greater nuclear industry enjoy price say american spend billion billion hour year comply federal code figure repeat multiple interest seek comprehensive overhaul code price figure twitter post trace independent ombudsman figure difficult quantify accept standard calculate compliance time cost,half-true
10802,young black male involve criminal justice higher education bush say policy george bush create dynamic effect high growth definition high course relative look directly comparable example past president record average annual inflation adjust growth gross domestic product george bush rank fourth president trail strongest president regard clinton reagan particularly wide margin reagan policy include cut increase bush maintain lead obama obamas tenure finish worth note president impact economy encompass,false
9299,small majority american dont think like affordable care large majority american dont want away protection affordable care wont truly know decade pension challenge barrett face real year wonder crisis unlike county ongoing drama barrett avoid borrow cut popular program raise tax fee address city barrett essentially choice address problem immediately,mostly-true
9070,greenlight pinellas transportation plan involve increase people age age unemployment considerably lower september year earlier obama say speech rat lady say unemployment rate young people percent high percent today latest figure september rate considerably higher group consider young percent people age percent age,false
10026,say rick scott sign law require mandatory ultrasound restrict access abortion case rape incest publicly disclose spend report cite account group affiliate leave right total spend democrat group million include campaign liberal group connect union base available information mean democratic spend,mostly-true
3556,say average billion add national debt justice department million line item counter violent extremism include million domestic radicalization research rat duffy say obamas homeland security budget million fight climate change line item fight violent extremism line item department homeland security budget fight violent extremism ignore fact million dollar allocate inside outside department homeland security counter violent extremist,mostly-true
12524,america radical speech crime meme say crime record population compare violent crime unite state preliminary attempt apple apple comparison show smaller difference violent crime rate country criminologist difference statistic collect impossible produce truly valid comparison,mostly-true
11392,percent crime commit estimate percent population mitt romney say president get cripple sanction iran reality combination international effort place consider cripple iran economy romney campaign argue specifically refer failure unite nation enact sanction iran central bank expert argue achieve tougher sanction give opposition russia china romneys campaign argue obama fully support sanction iran thats support statement get cripple sanction iran,pants-fire
5535,say milwaukee county executive chris abele eliminate sheriff office fund provide security presidential presidential campaign visit say hard imagine line cross month give close year line poll take clear trend recent year support marriage majority poll tip point reach slim majority support marriage include newest poll washington post news,half-true
2939,state employee year year presidential candidate carson say number people increase conservative commentator karl rove say point rick perry ahead percent seven lead finally settle mitt romney,mostly-true
1522,say texas child drop high school number scientific study show abortion rate percent percent close santorum say localize standardize national number term america problematic,half-true
12671,dallas texas fewer police officer relate shoot large city america plenty flag plouffe look speak trip retrospect look politically savvy example irancell shareholder label proliferator weapon mass destruction,half-true
5514,fraud billion fraud accord hall straus say care wallace hall swing tree straus say close say breath likewise open special panel decide hall deserve honor overall speaker clear wasnt judge hall advance committee review hardly hall characterize straus attitude,half-true
3067,serve afghan arm force drive vehicle clinton say candidate discuss address rise cost college republican hopeful havent issue accurate rubio higher education spend major plank campaign candidate like christie fiorina forth idea position candidate mention subject time,true
7375,economy actually shrink month cut program education health care billion figure real number darling back major cutback pasch statement need clarification additional information include billion go ease cut program pasch simultaneously accuse darling gutting,true
8997,say million people suffer slavery today murgua defend deporter chief nickname obama say deport people president look statistic literal definition deportation standard obama track outpace bush term accord homeland security data nearly million deportation distance approach million soon obama deport people president information available look like track,mostly-true
1393,close half folk country illegally enter legally overstay visa trump say werent illegal immigration wouldnt subject trump talk build wall make mexico certainly headline talk america immigration propose change precede billionaire businessman candidacy president,mostly-true
5348,youre suppose throw away shoe ifmercury break light bulb get leave nelson state initial million stimulus money road project create ten thousand job wisconsin actual job figure initial allotment barely exceed job create job save,false
381,john mccain consistent pattern duck important environmental vote langevin reliable vote speaker pelosi vote party line percent time partisan delusional rhode island afford allow langevin speaker pelosi continue people work drive business country cater special interest reliable go source cite zaccarias campaign manager parker lacoste page washingtonpost look vote record individual member congress,false
