articleId,cleaned_statement,label
13341,donald trump say deport million people called santorum campaign cheerfully asked send email campaign spokesman emailed spokesman twice didnt reply santorums statement base weve seen read obama administration talked repeatedly reducing charitable deduction eliminating,half-true
1536,republican repeatedly said agree percent guinta said granite state shipbuilder built ship sailed battle american flag raleigh definitely flew earlier variant american flag called continental color wasnt easily pointed story portsmouth built ranger carrying american flag saluted foreign nation,mostly-true
4873,time congress half year average american family democratic presidential candidate bernie sander told audience keene goldman sachs said congress social security medicare medicaid huge break wealthy large corporation goldman lloyd blankfein slowing growth entitlement spending legitimately called supported lowering corporate tax sander leaf said tax likely need raised wealthiest people create revenue,mostly-true
8735,nearly percent mcallen area constituent suffer obesity video group special operation opsec say day osama laden raid hollywood invited white house receive briefing revealed intelligence source method,true
8216,minnesota michigan iowa speed limit rural interstate theyve able safely obamas say romney million dollar friendly cayman island romneys trustee acknowledged investing romneys money fund located listed financial disclosure form indicate value investment million,half-true
12133,say barack obama happily photographed holding shirt revolutionary ernesto guevara face census show million individual live household earn constitute percent uninsured census count household income likely people making know little census number suggest high earner uninsured wiggle room exactly gingrich meant large number,pants-fire
1176,switzerland netherlands cover citizen private insurer cost plan property ambitious setting existing mosque calling million story community centerwith swimming pool basketball court seat auditorium restaurant culinary school exhibition education program library reading room studio childcare service september memorial plan include mosque site organizer estimated attract worshipper friday according washington post making argument mosque zone world trade center bloomberg said mosque block away ground zero,true
12978,say donald trump contributed clinton foundation lynne derbyshire arguing arming campus police rhode island said black brown time likely stopped frisked police york city context statement suggests racial profiling threat student believe population wide data nation largest city aggressive stop frisk policy decade particularly relevant debate involving state college urban setting rural university annex downtown providence apply truth meter york data study derbyshire supplied showed tenfold risk frisked black latino york city newer data risk somewhat said,mostly-true
13107,african american community absolutely worst shape theyve tenure program total budget number student served dropped average award scott smaller crist year crist scott signed change,pants-fire
13358,global warming lead quicker spread zika virus increased temperature make mosquito mature faster bite higher metabolism make zika virus inside incubate faster cruz said today percent earn higher share national income year cruz accurately recapped calculation income respected researcher statement fails note income stream cited calculation tend help percent relatively speaking change took effect slightly reducing nation income held percent,half-true
2949,year exxonmobil billion profit guess paid zero tax million refund predates governorship mike huckabee mitt romney john mccain fred thompson federal welfare reform law passed august narrow field deduce mean reformed welfare,false
6918,sign letter saying consumer product safety commission acting consultation input company stop sale buckyball includes manywho buck living examined issue mccain said american living ebay,false
5353,arent state cutting public television program significant problem acknowledged burke time percent figure accurately drawn journal sentinel series sampled creation progress company fact put blame burke predecessor,true
7864,bush administration liberal group targeted similar recent targeting mcdonnell news conference said northern virginia heavily trafficked area country wording precise said northern virginia congested area country includes washington populous maryland suburb according report mcdonnell distinction prepared speech gave earlier transportation conference traffic washington expert agree worst nation report transportation organization ranked region sixth dont fault governor relying study industry standard measuring traffic,barely-true
10492,country africa higher vaccination rate united state dont position ryan prescription medicare good policy there debate instance purchase good insurance plan medicare beneficiary older sicker average american according typical year responsible bigger share cost including premium deductible payment ryans plan traditional medicare factor higher administrative cost including profit private plan slower increase government contribution time rate medical cost increase think mahers basic description ryans proposal essentially unchallenged fellow panelist misleads viewer unfamiliar ryans proposal,true
12474,say donald trump say climate change hoax invented chinese large country going continue health insurance employer congressional budget office analyzed senate pegged million million slightly million estimated house roughly speaking percent population mccaskill little senate version money house,mostly-true
7137,democratic party candidate state assembly actually received vote statewide republican counterpart electionalso state economist said oregon rate statistically national average feel like splitting hair looking oregon employment department statistic oregon rate higher period richardson cite,mostly-true
680,support bridge rating clinton said walker defunding planned parenthood left woman state stranded turn cancer screening breast exam birth control walker eliminated state funding planned parenthood turn closed clinic year loss clinic meant woman referred facility case considerable distance away order continue getting service,false
13158,amendment bring friendly candy florida trump certainly right presidential candidate heavily scrutinized basic online search confirms obama school year borrow trump phrase crazy,half-true
12700,decade state highest nation obama mccain support renewing current estate change mccain proposes increase exemption million million couple reduce rate percent obama proposes increase exemption million million couple leave rate percent,true
990,percent gun recovered mexico come united state naral choice america said anthony gemma described life candidate clear gemma position abortion right changed went saying supported woman right abortion case rape incest health mother saying defend woman right choose come health care family planning option statement specifically mention abortion calling life democrat breath candidate say protect woman right choose trying choice camp naral say gemma changed position appearance whjj issue update politifactri twitter,half-true
10367,colorado raked million marijuana tax licensing fee past year cotton math inconsistent stacked obama there limit fairly comparison like reflects administration accomplish counter terrorism,true
10650,small business going business record number define term interview difference preliminary revised number percent higher month average variation preliminary final estimate significant percent total farm job percent private sector job,false
1464,cutting forest service economic development program strayed mission funded music festival chosen declare delegate paul land nearly delegate paul delegate wrote supporter shattering prediction,barely-true
7912,member house representative hundred thousand dollar farm subsidy want food stamp vague confusing scott teamed ponzi schemer rothstein arrested december scott entered race governor april kind teaming happened republican party florida attacking crist connection rothstein anad politifact florida ratedhalf true scott announced campaign april rothstein arrested awaiting sentencing,true
7177,say massachusetts state mandated student test finland specific example cited cuba secretly shipping metric ton weapon north korea violation,half-true
11956,say donald trump want government charge federally owned land biden said there democrat endorses republican proposal fundamentally restructure medicare case year wyden ryan head offered compromise proposal future medicare bipartisan bond began crack month wisconsin congressman forth second budget provision wyden opposed partnership dissolved august ryan joined romney ticket wyden point talking difference republican idea medicare similarity wyden democrat endorse ryans idea premium support medicare approval clearly revoked,mostly-true
4046,rep john barrow sanford bishop fellow democrat went spending spree credit card maxed scare child going school,false
62,congress funded half wall mexico united state update billhislim responded inquiry email email address contained william vance reiterated point website urged medium organization fact check,mostly-true
322,gasoline rise price approximately cent gallon mccain lieberman clinton tweeted donald trump say deport million people trump didnt million figure second clinton phrase tweet present tense case weaker year based trump said posted website recent month finally counting million people needed shouting distance clinton million figure requires unlikely cascade event trump campaign today say isnt seeking,barely-true
10255,turkey today weigh pound weighed pound unfortunately democrat fixated percent agreement expansive government role wasserman schultz correctthat republican percent talking point example republican high profile setting including taping meet press televised house floor speech butit unclear instance precisely republican referring,true
6317,health care includes sale real estate transaction include person household expect median income family household larger broader category perry family figure calculation statement letter pelosi change half current congressional salary typical american family make year,pants-fire
10753,america lost manufacturing factory trade deal lucio said nearly percent mcallen area constituent suffer obesity mcallen metropolitan statistical area percent obesity adult according gallup healthways study state survey year suggested nearly percent region resident obese,half-true
402,board nonprofit organization obama served paid director granted funding controversial arab group go blanket statement number suggesting state iowa official attribute negative safety impact change michigan experience fit description researcher iowa cast doubt significance speed limit change uptick fatality,barely-true
11456,lose average american gun texas agriculture commissioner miller posted picture facebook showing president obama holding shirt marxist revolutionary figure guevara face photo accompanies mini rant miller complaining president rubbing elbow cuba communist leader instead flying washington wake terrorist attack brussels doctored version photo obamas visit massachusetts institute technology center excitonics shirt original photo read moses said followed equation govern flow fluid concluding water parted nerd werent impressed questioning moses saying equation loud cause scene reminiscent witchcraft invisible hand suggestion president picked inappropriate souvenir cuban trip based photoshop fact,mostly-true
491,mccain voted waterboarding applauded president bush vetoing recession certainly bumped number upward nearly million assertion probably pretty close miller correct netherlands switzerland achieve universal coverage system private insurer right country cheaply united state,half-true
5207,say texas school district requested emergency waiver increase elementary school class size unprecedented fiscal challenge plouffe said donald trump gave clinton foundation record donald trump foundation gave clinton foundation spent additional table clinton foundation gala following year clinton foundation list donald trump daughter ivanka ivankas father contributor important note trump donation foundation personal income trump acknowledges donation,half-true
11891,bailed johnson control saved auto industry want avoid paying tax trump said african american community absolutely worst shape trump emphatic statement lacked nuance comparison situation today slavery situation today crow past half century african american despite consistently trailing white significant stride life expectancy educational attainment measure currently unemployment poverty rate near historical low,mostly-true
10803,amendment hillary clinton supported voted longer supported showing changed position india nuclear deal scientist havent conclusively proved global warming lead faster spread mosquito borne disease research needed understand changing climate fit complicated mesh human environmental factor,false
7216,called fiscal cliff deal payment treating illness impacting minority including stage renal disease diabetes credit sander distinction june speech saying exxonmobil reported avoid paying federal income tax actually received million refund ignores fact company paid hundred million state income tax sale tax type tax,mostly-true
3777,democrat voted conventional light bulb favor dangerous fluorescent light bulb ruling blackburn fellow letter writer concerned nation brightest innovator creator penalized overzealous consumer protection agency opinion possible cpsc failed consult seek input company lengthy record laid company establishes fact consultation leading agency conclusion toy inherently unsafe,pants-fire
6094,say barack obama admits coming gun telling sarah brady working control radar richard licht chafee director administration said state cutting public television state eliminated funding contribution update politifactri twitter,pants-fire
7480,billion congress approved response hurricane sandy percent disaster relief mcdermott said liberal group targeted bush administration liberal group audited number small largely confined nonprofit rule strict stemmed complaint levied outsider contrast current case fueled internal bureaucratic rule applied significantly larger number organization group policy agenda triggered action complaint group specific activity,false
10342,president decided forward executive action immigration said numerous occasion didnt constitutional power said country africa higher vaccination rate united state mauritius tanzania morocco nearly complete vaccination year old according world health organization data,true
7666,say abraham lincoln supported agreement allowed slavery mexico return runaway slave owner clinton said donald trump say climate change hoax invented chinese trump tweet view effort earlier year remark joke trump repeatedly called climate change hoax speech tweet medium appearance necessarily repeated charge china invented climate change said recently action climate change benefit china,half-true
606,public financing campaign thats switch year earlier democrat race fielding candidate democrat hoping goose turnout race said mordecai university wisconsin milwaukee political scientist elected time democrat state assembly senate final certified election result showed edge democrat despite fact seat,false
4306,mega rich percent tax middle class fall percent percent income bracket heavy payroll tax boot nevermind alaska money spent money transportation project context palin mccain recent statement suggest palin flagged called bridge project wasteful spending tune singing running governor particularly standing ketchikan chamber commerce asking vote,true
3322,wisconsin scott walker estimate billion state budget deficit manufactured bogus figure vote said amendment bring friendly candy florida proposal allow edible form marijuana amendment notspecifically identify candy calling friendly play parent fear proof thats happen statement partially accurate requires additional context,false
1922,teilhet career politician state topped ranking late early state tax ranked highest ranking second rating letter transportation official walker wrote decade state highest nation,barely-true
2450,child born today carry share national debt think obama statistic say percent gun recovered mexico come united state recovered mexico submitted tracing obama know exactly percentage come united state speak gun successfully traced,true
216,cheese sandwich slice bread responsibility usda cheese sandwich slice bread responsibility food drug administration james aubin wrote colorado raked million marijuana tax licensing fee past year document reviewed colorado department revenue showed total marijuana revenue tax fee million course figure tell story colorado legalization marijuana cost including administrative expense societal cost determined scope fact check,true
3412,tapping strategic petroleum reserve immediately lower gasoline priceshowever total number closure fallen data recent year show business closure percentage firm closed high wasnt highest point recently line historical figure,mostly-true
11382,syrian refugee arent woman arent child example cited obama good belt tightening sound bite strike annual budget dance happens year administration proposes cut know restored anonymous member congress support program,false
5787,buffett rule bring billion year week national debt department agriculture said program voluntary maybe didnt like farm subsidy judge motif,true
4520,day summer unsafe breathe ratliff wrote massachusetts mandated student test finland student academic track finland separate test given ratliffs article speaking test administered high school worth noting massachusetts like texas requires student starting grade state test clarification amended article point finnish student focus vocational course secondary level government mandated exam graduate,half-true
2510,say rasmussen supported sale recently spring cruz say trump want government charge nevada public land trump answered question public land management twice advocated transferring ownership focused cutting bureaucratic tape,false
5040,instance abortion allowed barrow bishop voted spending bill member congress stripe vote spend money thats nrcc guilty cherry picking agree individual vote record blue democrat unfair theyre spending spree,half-true
1292,health care dollar go thing health care go insurance company richardon statement give impression funding stopped fact white house congress taken step remainder fence disagreement form fence ultimately white house requested billion spending fence house approved spending june strict requirement democrat skeptical proposal,false
11108,texas capitol face south goliad memory horrific battle texas revolution idea decrease american reliance fossil fuel alternative energy source,false
13429,say mike coffman said different thing stop deportationsin spanish language debate youre going deportedin english language interview weighed pound fact latest available federal figure today actually reference preliminary figure higher pound,barely-true
2331,state federal government gallon tax company work chain email doesnt acknowledge pesky fact say percent applies real estate transaction sale case email intended scare people particularly older american thinking downsizing,half-true
7364,say austin train rush hour packed special event schultz said manufacturing factory lost trade deal number interpretation depending factor recent recession recession expose flaw schultzs math blame trade deal decline factory question worldwide economic event played dominant role change technoogy played role statement partially accurate leaf important detail,mostly-true
1126,senior disabled stand obamas death panel bureaucrat decide based subjective judgment level productivity society worthy health care fact aaan focus local initiative foreign policy,pants-fire
9349,governor scott tax time florida familiesclinton said lose average american gun leaf unsaid bulk death suicide homicide latest year available data rate homicide firearm lower rate,half-true
1954,continues pour gulf mexico disaster coast richard burr voted hook banned waterboarding effect change conduct interrogation required follow army field manual straightforward vote waterboarding example mccain going congratulate bush,half-true
2018,today florida place spending education reyes accurately recap district requested class size waiver state education agency late december number subsequently grew percent district received waiver early january cited financial hardship reason seeking permission exceed class size,half-true
3229,sept american killed gunfire home company disputed benefit rating clinton said bailed johnson control saved auto industry want avoid paying tax johnson control direct recipient federal bailouts auto industry push fundsand auto part supplier benefited indirectly federal tax company said save million year moving headquarters suburban milwaukee ireland,mostly-true
1808,returning republican campaign contribution schweizer said amendment hillary clinton supported voted longer supported showing changed position india nuclear deal know clinton voted amendment indian nuclear deal related legislation legislation amendment vote recorded dont know voted public statement impossible know position amendment additionally amendment fundamentally different amendment senate considered knew supported amendment wouldnt necessarily change position whats clinton showed public support deal voted favor deal,false
6235,montana democratic tester largest recipient lobbyist money suggested harm result saying cut program treat disease affecting minority including stage renal disease diabetes impact unsettled inspector general called program waste unnecessary spending fudge good company american medical community like constituency interest protect,half-true
9790,regulatory thing mean drinking beer camera clear compact fluorescent bulb offer efficient alternative incandescent light thing major light bulb maker covered,mostly-true
5875,say mitt romney refused vetoed signed lilly ledbetter fair mailer national rifle association say obama admits coming gun telling sarah brady working control radar happened brady gave interview washington post recalled president said private meeting make tremendous leap concluding quote show obama admits coming gun person meeting said obama likely referring work program dealer border state forward purchase bureau alcohol tobacco firearm explosive brady say talked obama policy taken fragment unclear quote prescribed reaching conspiratorial conclusion,mostly-true
4039,say wisconsin state budget contains specific number organization say misspoke elli raise valid question billion package ultimately disaster relief significantly cardenas said,pants-fire
11719,existing right requires mile double layered border fencing mexico border goodlatte said president decided forward executive action immigration said numerous occasion didnt constitutional power,false
7190,milwaukee public school student percent reading percent math lincoln backed agreement allowed mexico decide allow slavery lincoln held federal government needed abide return runaway slave given land didnt support ryans statement partially accurate leaf important detail,true
10430,online voter registration secure voter registration seen mccain going stop smear attack ally running called group spend million million dollar unlimited donation asked pursued agreement mccain obama campaign pointed news account said bauer attorney obama mccain lawyer discus campaign operate public financing account sketchy sound like aggressive pursuit obama promised fact obama said pursue public financing decided campaign tactical,mostly-true
8861,say alex sink supported homeowner insurance policy final note people income tend qualify deduction think child credit mortgage income buffett talk people middle class tax thinking people higher average salary come buffett statement category rich thereallyrich,half-true
5111,whats clear romney like firing people walker surely knock spending increase requested state agency bring cost line revenue walker following rule tradition shortfall prediction game outside expert figure realistic measure challenge face pocan hurt cause read latest shortfall estimate report walker aide,barely-true
12440,today difficult enlist military enroll college certainly young hurry major political ambition political expert believe year legislature qualify teilhet title career politician like kennesaw state university political science professor kerwin swint hodges accusation based year office,half-true
13440,democrat stephen webber voted allow offender foot childcare center playground voted allow offender coach debt held public maker mourning america plus debt held government typically trust fund major government program including social security medicare asked economist opinion measurement relevant statistic fan concluded legitimate measurement completeness note larger figure called gross federal debt person debt load argument stronger statistic close accurate,barely-true
1639,according nonpartisan congressional budget office need hire people audit american people impose tax mandate health care complaint echoed report advisory panel november report agency science board said overburdened underfunded effectively conduct routine surveillance nation food supply risk report said clinton legitimate beef cheese,barely-true
5669,kaine reduced higher education funding percent governor driving tuition fueling vigorous debate outcome unclear certain price drop lower price drip pump clear,mostly-true
4555,today financial institution largest asset equivalent percent united state america trump said woman child syrian refugee appears trump conflating different set refugee reaching europe million syrian refugee camp woman child refugee camp slated resettlement united statesover year making perilous trip europe priority refugee thisgroup torture survivor people medical condition unaccompanied child teen woman child risk factor coupled background screening suggest likely isi operative waiting terrorize united state trump assessment refugee situation badly mangled,true
5116,mitt romney rick perry newt gingrich foreign israel country zero debt figure portman set higher yearly deficit total government owes current total debt figure trillion portmans statement buffett rule raise compare national debt accurate,pants-fire
5801,say rider subsidize expensive romanticized leander austin train rigorous probably better person said day summer unsafe breathe small child elderly people respiratory illness like asthma technical state chart show day early june official start summer gayer said based comment meeting atlanta smog season begin end sept gayers comment generally accurate emphasis generally leaf detail,false
9676,active father make child percent likely graduate college politifact oregon talked rasmussen explain remark discussing oregon volatile revenue said summarizing general proposal heard people talking policy proposal advocating review actual comment clear rasmussen mentioned sale think transaction taxable pretty code sale isnt advocating,half-true
10659,dallas african american hispanic student pas exam higher rate place america perry long maintained opposition abortion supporting exception case rape incest woman life threatened say favor exception,half-true
3384,sold state airplane promised study total administrative cost group accounted percent health care expenditure united state close kennedy said said health care dollar go thing health care go insurance company actual number percent,true
10726,wisconsin second arrest carrying felony second subsequent arrest carrying illegally misdemeanor quoting snippet senate website gilbert said texas capitol face south goliad memory battle texas revolution conclude capitol face south lawmaker perennially austin american statesman located south bank colorado river historical consensus keeping waller austin vision capitol built gentle rise city main street face south capital heart click politifact rating select fact check correction july story amended correct original version stating battle goliad texas revolution texas force battle goliad,mostly-true
10239,keystone allows canada pump send land gulf sold carroll campaign say coffman said stop deportation speaking spanish univision debate shifted saying going deported speaking english kusa interview technically coffman said spanish supported reform allow noncriminal adult immigrant obtain documentation work united state fear deportation stop deportation carroll camp translation stated carroll campaign correct coffman said illegally going deported kusa interview backed hardline position emphasized support providing legal status noncriminal adult immigrant young people brought child lived year carroll accuse coffman trying thing people news release left maintained spanish english reform goal ensuring noncriminal immigrant opportunity live work fear deportation,barely-true
3684,drilling outer continental shelf part alaska immediately reduce dangerous dependence foreign comparison latest available federal website didnt time frame statement stating equation timeless fact include foreign profit target reality depends year important,false
10130,lawyer demanded houston pastor hand city government private paper including sermon youre rider need work there difference train board train thats packed wait peak special event leffingwell named people ridden average sxsw saturday train boarded average train tighter squeeze rush hour average ridership train tend seat standing rider squish aboard seat occupied there room train passenger,true
4779,half people food stamp today child palin said said democratic plan ration care parent baby syndrome stand obama death panel bureaucrat decide based subjective judgment level productivity society worthy health care palin statement sound like science fiction movie soylent green actual congress,mostly-true
8071,say deficit falling fastest rate year scott florida tweeted governor scott tax time florida family highlighting list actually contained item cut range credit exemption changing rate penalty list focus heavily business like original cut caveat counted change scheduled increase year legislative session added measure aimed consumer business benefit,true
8611,day iran supreme leader khamenei oversee implementation agreement calling israel rabid accusing united state crime talking pattern behavior agree fair game american united change link campaign contribution industry vote support industry position acceptable political discourse group burr fellow republican senator voted hook vote murkowski resolution,true
12866,know bank longer loan donald trump money terrible risk go russian oligarch borrows money report othersput florida spending record year overall student funding increased student state asking local government contribute know change ranking matter measurement gold star,barely-true
12417,dont think bernie sander single negative failure communicate clearly guess reading think trudeaus explanation sound reasonable decided mark trudeau slightly think reasonable people initial assumption home mean near one home,false
13425,confirms evidence huge underground clinton network main issue crist word probably morning interview crist said probably leading donor believe dictionary state expected doubt cash crist crist completely changed position entertaining idea giving money definitely giving money,pants-fire
2041,attorney general mccollum speaker designate cannon senate president designate haridopolos stood governor crist worked remove greer chairman mismanagement party doesnt clarify important quirk put ranking ranking based donation election cycle,true
7374,definition taker makersa heineken beer commercial said regulation showing drinking beer camera rule come television network government restriction force effective,false
6499,thirty percent sheldon whitehouse campaign money coming special interest obama campaign said romney refused vetoed signed lilly ledbetter fair relevant point julia romney sign decision change romney said certainly support equal woman intention changing correction previous version item said supreme court ledbetter decision impossible employee learned discrimination later relief,mostly-true
2736,lizbeth benacquistos supporter abortion illegal case including rape incest save woman life fitzgerald said state budget contains increase partisan state fiscal bureau list increase reduction result increase fee million,mostly-true
8208,halfway president goal greenhouse emission half substitution natural coal power sector cruz say existing right requires mile double layered border fencing complains obama ignoring mandate passed longer book amended obama took office double layered fencing requirement removed mile fencing stand mile double layered cruzs statement long past expiration date,mostly-true
1821,primary election result democrat strong kentucky democratic candidate vote rand paul said important cite performance private school public funding pitched solution issue rating pridemore said milwaukee public school student percent reading percent math note figure high change student performance change state score test,half-true
3962,say percent nation fatal crash attributed distracted driving clemens said online voter registration secure voter registration expert study online registration report actual security breach fraud designed account security online registration reduces opportunity fraud error expert warned online paper system potential pitfall question election official protect,mostly-true
8945,folk wage havent gone decade wasnt officially sink supported policy grudgingly saying unfair consumer continue paying storm damage,mostly-true
3519,say photo voting georgia didnt dissuade black voter participating voting doesnt apparently cause effect state helpful romney certainly phrased comment awkwardly huntsman support attack huntsman distorted comment making sound like romney heartlessly firing employee huntsman zeroed firing people romneys quote ignoring fact romney talking switching insurance company worse huntsman said clear romney feel fact clear,half-true
3537,ratio people working government working manufacturing today exact reversal situation rating kooyenga said today difficult enlist military enroll college time credible estimate saying roughly percent young adult america wouldnt eligible enlist tried roughly high school graduate year college,half-true
7973,say terry mcauliffe opposes virginia right work rowden said webber voted allow offender foot childcare center playground voted allow offender coach webber actually supported house version legislation question amended senate include provision allowed sexual offender name removed sexual offender registry webber opposed addition campaign said voted final,false
5902,say austin burden rose percent family income rose percent item assume way mean republican methodology credible able expert argued finally kirk hardly ignoring caveat figure john ensign cite example said march floor speech agent going required hired health care reform express unwarranted degree certainty,mostly-true
10434,republican party presidential election bush nixon ticket lingamfelter said kaine higher education percent leading higher tuition cost state student lingamfelter accurately referred schev report showing student spending year college dropped percent state budget republican line spending kaine decreased percent number ignore increase higher education early kaines term begin counting spending peaked recession state politician began think purest measurement come comparing budget kaine essentially inherited farewell proposal offered spending plan show kaine endorsed budget reduced higher education spending percent year lingamfelters statement put responsibility cut kaine policy decision lingamfelter fellow republican delegate overwhelmingly supported voting state budget lingamfelter correct saying state spending college went kaine state tuition went comment omits kaine unilaterally enact budget needed general assembly help,true
3799,say barehanded catch posted youtube real sander math correct fact percentage offer actually little careful bank asset equivalent percent united state bank percent united state sander doesnt note bank country bigger compared nation bank,pants-fire
7413,phoenix kidnapping capital world funding level zero theoretical starting point point easily leaving israel higher funding lower second varying degree candidate pledged personally advocate substantial funding israel perry exemption policy israel romney automatic waiver agreement force gingrich candidate actually said supported making israel funding level zero,false
1708,health care education reconciliation largest investment higher education metro bus pull weight speak train turn profit agency budget come sale ticket ride anybodys subsidizing train austin area shopper group likely overlap rider,barely-true
9183,seventy percent georgian chance finish college rubio said active father make child percent likely graduate college rubio citing research brief looked survey different measure father involvement child child graduated college rubio word make implied active father cause child graduate college research doesnt prove causation researcher said reason disparity college graduation rubios statement requires explanation relies piece research,mostly-true
4446,majority quarter sherrod brown campaign contribution came outside state ohio abbott said dallas african american hispanic student pas exam higher rate place america thats overly broad recap research indicating student dallas passed math science exam better clip peer district nationally like demographic conclusion didnt sweep test extend dallas student outpacing student,false
10380,say mitch mcconnell credit republican recent economic improvement took control senate day alexander questioned sale plane saying needed consent legislature plane long gone,mostly-true
10789,penn state university study electronic cigarette addictive cigarette rating flynn said wisconsin second arrest carrying felony second subsequent arrest carrying illegally misdemeanor second arrest carrying marijuana classified felony offense depending circumstance ticket issued generally subsequent offense carrying illegally misdemeanor people convicted felon offense felony,mostly-true
8551,federal minimum wage half poverty level obama said keystone allows canada pump send land gulf sold general consensus expert state department american refinery primary buyer crude transported keystone pipeline vast margin keystone criticshave point american refinery likely export product crude transported pipeline state department say product export increasing trend likely continue independent pipeline additionally american refinery tend product country export,false
11042,jasper county texas raised property tax percent order death penalty case said take time noteworthy portmans column came released annual energy outlook saying consumption liquid fuel expected rising import share falling increase production including biofuels greater fuel efficiency thats worthwhile united state produce long economist cite potential economic defense trade benefit future,true
12714,clinton camp untoward speech melania trump gave ruling greg abbott said city lawyer demanded houston pastor hand city government private paper including sermon subpoena submitted city houston required pastor furnish sermon personal communication member congregation,false
4258,say voter identification law poor people voting minority voting elderly voting student voting mistake pretty small roughly half people food stamp child fudge described half based data specific district actual figure national average percent point clarification,half-true
7542,nearly percent third permanent resident obtained status virtue family status barack obama said deficit fallen fastest rate year economist vary best measure decline president acceptable approach number accurate statistical trick play obama spend time significance decline deficit didnt mention ongoing concern national debt,true
4560,say politician approved collective bargaining restriction public employee exploited loophole exempting senate rubio said day iran supreme leader khamenei oversee implementation agreement calling israel rabid accusing united state crime based expert translation confirmed khamenei referred israel israeli government animal middle east speech criticized united state saying continue commit crime afghanistan pakistan iraq guantanamo,barely-true
8627,good sign obamacare california proportion kid signing proportion kid population weiner said trump know bank longer loan money terrible risk go oligarch borrows money weiner called informed speculation worth remains mystery nonetheless record bank loaning money albeit institution different direct loan,half-true
7099,wisconsin state allows parent guardian purchase alcohol child regardless child seven year bar restaurant clinton said think sander single negative democratic group including supporting clinton republican outfit alike gone sander,false
2700,company close government essentially say dont hire lifeguard watch worker stay open post story fails rise rumor hoax real website blowing smoke,half-true
9650,homicide committed illegal alien past year thrasher player virtue quick selection replace greer regardless scene nature attempt politician visible attempt greer office acted face initial support greer crist time nominal head party,pants-fire
9307,explosive growth medicare reason federal deficit spending predicted trillion falling billion annually warning dependency dramatic number cited large included entitlement program ryan taken entitlement program number lower said gerald prante foundation economist devised methodology paper view distancing prior broad denunciation taker connection federal benefit ryans post election approach changed dramatically,half-true
7835,week signing taxpayer protection pledge charlie crist break republican senate candidate barry hinckley said percent sheldon whitehouse campaign money coming special interest hinckley referring exclusively political action committee rate statement true special group broader defined category includes lot individual donor rough estimate percent rougher estimate percent hinckley percent figure mark make ineligible true reading truth meter judge felt case data point whitehouse getting significant money special interest note record hinckley saying gotten percent money special interest fact percent fund come larger donor different whitehouse percent argues list donor industry suspect significant special pattern based hinckley campaign defining special money opensecrets complied list hinckley donor resource challenger according organization update politifact rhode island twitter politifactri,barely-true
6166,massachusetts governor mitt romney line item veto million dollar firefighting equipment including firefighter coat pant helmet boot list case support banning abortion support banning abortion case clear group supporting benacquisto firm stand abortion spelled precisely clear group offer exception expectrader campaign,true
4549,measure promise create private sector job seven year moniz said country halfway president goal percent reduction greenhouse emission compared level term carbon dioxide moniz correct looking greenhouse gas data suggests country little progress,false
9963,say rick scott pled fifth time avoid jail medicare fraud year democrat race candidate receiving vote compare person primary winner bunning vote overall bunning course went november trying play democrat chance kentucky fall democratic national committee chairman kaine number right democratic primary underlying point stretch primary vote total indication strong prospect democratic candidate conway conversely support paul,half-true
2194,time president obama office lost million free enterprise job federal government job added method analyzing risk involved distracted driving strength limitation study definitive according report single research approach design answer question magnitude characteristic problem risk pose leave warning danger texting driving zaffirini misstated percentage fatal crash attributed distracted driving percent percent,barely-true
13141,brock turner early release regular occurrence prop pass rating obama said folk wage havent gone decade possible know considering american wage increase period cited president cite best available figure show median weekly wage adjusted inflation,barely-true
