articleId,cleaned_statement,label
2471,inaccuracy raised tax multiple time budget absolutely true increase office quarter unincorporated area talking immigration iowa clinton said grandparent know came fact possible misspoke doesnt comment accurate,false
4911,billionaire rate percent mother fighting insurance payment dying disability insurance health insurance said remembered,barely-true
10421,unemployment rate lower financial crisis action problem worsen taxpayer dollar lost report stated prisoner continue way exploit weakness order receive refund entitled,mostly-true
3102,estimated million spent construction generates job dean criticized pences health policy record saying mike penny voted expanding childrens health insurance program hillary helped start penny voted chip congress clinton role starting program lady important note penny supported health policy governor ofindiana line health policy dean democrat support,barely-true
3707,highest corporate income world right come firm conclusion state employee health premium nationally governor relies statistic mix public private worker case thats problem walker point state worker need line private counterpart walker number state worker national context right target math hold comparison narrowed public employee,mostly-true
2611,say scott walker tried pas allow pharmacist block woman access birth control doesnt sound like people napolitano said small percentage passenger patted month correct talked people addition superlative time tsa figure number passenger receive million single month,barely-true
8928,time year state unemployment rate exceeded average mary burke commerce secretary,mostly-true
3344,broke dont money there additional information needed clarification reflect benefit business result resurgence auto employment consider job retained,false
439,today ahmadinejad light said sure happened people actually died stewart said hillary clinton ralph northam label police racist clinton said racial profiling need enforcement need confront systemic racism criminal justice clinton said repeatedly action officer shouldnt taint enforcement officer,true
4350,say direct shipment wine make underage drinking simple mouse click respect certainly wealthiest state poorest state large representation disadvantaged people time robust economy debate lie detail,barely-true
10651,obama sending taxpayer dollar fund anti likud anti netanyahu group israelfor election comparison estimate temporary census work force adjust monthly employment figure drop january federal employment level june level drop reduces federal employment increase boehner cited,barely-true
6052,attorney wound putting percent state legislature jail seven year said worked ankle deep water know said said doyce shaddix worked murray year said roof leak rain like happened time verify ankle deep water condition know speech thompson view life factory floor lasted summer college,false
13105,percent american support legalizing marijuana said denied saying said thing,mostly-true
2532,elected scott walker given salary county mcauliffe say virginia save billion general assembly expands eligibility medicaid analysis cite say state save million regardless broadens medicare provision obamacare,true
1535,florida second highest foreclosure rate nation addressing iowan perry said official jobless rate doctored massaged there legitimate debate statistic best measure state workforce agreement widely quoted unemployment rate perry stressed meaningful week iowa stop doesnt provide fullest picture labor force showing government massaging doctoring number implies organized underhanded wrongdoing,mostly-true
10412,religious liberty proposed georgia house representative specifically exclude corporation mean legally claim religious exemption harry truman theyre svelte long ton displacement take equal national debt weighing national debt dollar total fully loaded reagan bush truman aircraft carrier carrier weight differ theyre ballpark,true
13314,say saudi arabia ally paid export world wahhabism extreme form islam basically teach american devil report ohio department development back figure current report department development set figure ohio county expert told politifact ohio change industry group defined reason change thats additional information provides clarification,mostly-true
7028,clinton presided biggest expansion american economy world study nationally respected research group comparing percentage household wisconsin middle class dropped larger percentage state decade walker took office data compared year walker took office latest year data available comparison wisconsin ranked term shrinkage middle class,mostly-true
11964,passed obamacare bailout fund obamacare effort wiped bailout fund case special court proceeding conducted closed door kept secret kucinich correct patriot open door government conduct broad level surveillance citizen life activity surveillance traditional enforcement traditional warrant require order court albeit special court secretly,barely-true
5769,david dewhurst penny state budget gillibrand said woman military receiving unwanted sexual contact percent survey included incident anytime person joined military number correct,false
3272,wisconsin scott walker limit collective bargaining right riot capitol like cairo moved madison day measure state spending public school student year,pants-fire
3936,amendment inserted lawmaker state budget exempts scientific researcher state animal cruelty law specifying measure impact statewide metro area longer accurate figure early,mostly-true
2919,illegal state simply going union contract negotiation there legal requirement involved good faith bargaining woodalls fair sale different conversation woodall mistaken said soviet bloc country embraced flat communist country adopted flat tax larger point,half-true
2296,rhode island different pension plan public worker multiplied rate increase federal estimate texan fished hunted state million added result figure calculation million texan went hunting fishing state year,true
9250,dave brat worked democrat kaines council economic advisor kaine tried raise tax billion georgia wont avoid arizona trouble entirely important issue remain unresolved critic watching closely pass georgia fight galeos statement accurate acknowledge important detail effort constitutional,mostly-true
9901,woman paid work period think misimpression project world trade center site immediately,half-true
13088,say hillary clinton millennials position climate change abortion right immigration reform right college affordability donald trump doesnt year earlier meeting record latvala voted majority increase property rate countywide small increase property increase nonetheless vote raise tax nearly year commission goofed latvala said confronted record,mostly-true
2467,defense includes language require military hospital provide abortion demand obama said unemployment rate lower financial crisis correct basic unemployment rate commonly cited figure worth noting measure labor market rosy unemployment rate dropping people stopped looking work,false
9174,say scott walker repeal left wisconsin state equal protecting woman gender discrimination paycheck wage diverted paying credit card debt saving retirement spending diminished mcdonnell rich data tank overshot exit,false
11007,major country earth doesnt guarantee health care people right growth state began richardson governor peach said peach said richardson incentive income cut created favorable atmosphere business stark change state mentality state official refused provide help promising young company named microsoft climate changed considerably peach said richardson,half-true
7556,know statistically second time people theyve studying lower score time difficult woman contraceptive pharmacy depending duty word matter possible narrowing access birth control case isnt blocking case,true
9066,healthcare texan mark sullivan good health insurance plan includes dental month rating wisconsin said time year state unemployment rate exceeded average burke state commerce secretary comment item milwaukee journal sentinel page,barely-true
495,obama declared repeatedly reaffirmed intention meet president iran precondition walker promised increase tax take tool table tool declaring bankruptcy broke bankrupt federal,true
8894,quarter billion dollar pension fund need funded billion impossible reach summit progress changing corrupt unjust order world tehran insists nuclear program peaceful intended expand energy supply growing population clinton accurately summarized ahmadeinejad recent comment,mostly-true
186,proud percent life voting record underage individual order bottle wine online major shipping company require adult signature order deliver package,true
8776,american time likely violence citizen civilized country impossible tell number exactly limousine ordered obama administration ordered predecessor,mostly-true
8838,produced home rest world time thats happened nearly year christie said attorney wound putting percent state legislature jail seven year state chief federal enforcement officer governor charged score public official corruption official sitting state legislator time charged later jailed thats trivial figure percent state legislature,true
11236,vote mexico eligible mexican citizen tamper proof photo card thumbprint embossed hologram result percent agreed percent disagreed rating johnson said percent american support legalizing marijuana march poll percent support recent survey showing support high fourteen poll going year majority american legalization generally support,true
2262,there mosque inside pentagon summation simple math initial campaign walker pledge return year later elected smaller pledge said checkbook lighter county coffer better,false
47,love country helped lead arkansas amendment say believe life begin conception ought world possible protect natural conclusion florida second place total foreclosed home foreclosure rate report year realtytrac monthly report varied slightly florida near fourth january april second november florida ranked meek right close right depending time period,barely-true
1152,went obesity rate existed medicare year save trillion dollar world politics religion equivalent leprechaun riding unicorn field leaf clover complete consensus editor note early version fact check published incorrectly stated florida second populous state,false
8354,domestic violence seen existing health condition woman percent health care gender rating obamacare rating feingold say saudi arabia ally paid export world wahhabism extreme form islam basically teach american devil saudi arabia ally albeit strained relation paid export wahhabism wahhabism extreme form islam clear wahhabism teach american devil,half-true
1573,industrialized nation relies heavily profit medical insurance industry provide basic health care state government spent percent dewhurst filled post result mean dewhurst budget expenditure state revenue reduced nearly billion million penny budget budget overlooked cruz spends state spent adjusting major current cost paid budget period,mostly-true
8383,say year council seat warmer chaired vice chaired single council committee meeting wheeler soglin heaped praise enforcement professionalism said significant tension crowd cop puzzled called ryans office asked referring comment riot comparison week madison protest day resignation president egypt,false
1709,running senate independent stack wisconsin humane society say proposed state statute change exempt researcher state criminal prohibition animal cruelty there disagreement real world impact change exemption clear disagreement related federal law ethical standard affected mentioned group,half-true
12142,supreme court justice confirmed election year including justice anthony kennedy confirmed final year reagan administration problem looming month accounted deal reportedly increase plenty context missing flat assertion unlawfulness,true
2452,candidate governor barnes fighting hard illegal immigrant vote likewise judge tend appointed later career design career track account traditionally different said dingley aside strong argument rest uniform design bigger question given poorly funded plan make huge deficit dingley said,pants-fire
2069,rick perry accepted stimulus fund governor governor california york stokes target cite gender context needed understand going,mostly-true
11851,percent pain medication prescribed united state kaine said hillary clinton millennials believe climate change abortion right immigration reform right college affordability donald trump millennials agree decisively clinton position immigration right college affordability narrow margin climate change abortion right,mostly-true
9069,state economic development agency walker wedc actually isnt fund appropriated trump complained china manipulates currency making expensive product outside china rating baldwin said trump long history exporting job overseas decade trump brand product clothing overseas job created overseas job moved,mostly-true
3543,say beaumont school district superintendent highest paid state governor proposes form bond state contribution milwaukee arena million total cost arena million scott walker profile story scott walker presidential politics milwaukee journal sentinel scott walker page,half-true
11730,violent felon internet background check question asked defense stalled senate includes language allowing military hospital provide abortion case existing permissible instance rape incest mother life endangered allowing requiring military hospital performing abortion demand condition availability amendment cornyn description go,mostly-true
11803,say mexico afford build wall country trade deficit america billion dollar rating burke said walker repeal left wisconsin state equal protecting woman gender discrimination paycheck walker reversed attempt toughen wisconsin protection gender discrimination workplace date decade governor action left place albeit tougher penalty employer,false
2173,united state accounted percent worldwide military spending cold account percent booker said jersey prison percent african american state percent black data state correction department census bureau statistic,half-true
8213,congress secured special obamacare rule prevent healthcare cost rising state larry valencia richmond said know statistically second time people studying lower score time figure college board confirm record valencia reported percent necap sample math test portion proficient adult getting higher score,half-true
6807,time civil weve distinction country availability ability access people military versus rest vote host russert asked obama afraid propaganda afraid losing propaganda somebody like ahmadinejad obama said know strong country strong president speak adversary context obama clearly count ahmadinejad meet,half-true
7465,say majority american republican support approach deficit reduction bloom said american time likely violence citizen civilized country phrasing imperfect civilized country versus developed depending country count reach slightly different figure bloom point sourced largelyaccurate united state higher rate world developed country,mostly-true
9338,medium widely overlooked comment president clinton hillary clinton terrible concussion took month recover speaks people listen,false
7032,say voted medicare prescription drug program unfunded obama said united state producing home buying rest world time nearly decade work awhile including dynamic date obama administration expert told dynamic factor like recession increased fuel efficiency ramped domestic production,false
251,talked gun told position governor fact received endorsement miller said vote mexico eligible mexican citizen tamper proof photo card thumbprint embossed hologram mexico required secure photo poll nearly year,false
6090,nelson deciding vote health care question meek correct stating mosque inside pentagon pentagon spokesman emphatic mosque meek later added statement chapel correct identifying place worship daily prayerfor muslim misspoke calling actual mosque inside pentagon,barely-true
13393,say morgan carroll opposed requiring convicted offender register online profile making harder track online offender child predator amendment deal abortion amendment deal revenue bond,barely-true
6815,say adam hasner said accept increase voted raise time little higher today think increased said tough trillion medical research support obama broad point obesity health issue imposes significant financial physical cost american public obesity cost near president said,barely-true
11197,reason social security trouble funding stream come people wage people wage declining dramatically rating moore said domestic violence seen existing health condition woman percent health care gender rating obamacare shes correct affordable care eliminates treatment domestic violence existing condition eliminates gender rating,barely-true
12209,vote think spent average buck compared buck incumbent milwaukee county executive chris abele winstead said austin largest city nonstop flight europe,false
13529,month president barack obama signed billion zika funding federal government committed million help florida walker called outright repeal january saying didnt want school district required common core scott walker profile story scott walker presidential politics milwaukee journal sentinel scott walker page,half-true
9839,latest job number wisconsin ranked midwest check double check information powell research reading smith biography city council website information committee chaired,mostly-true
20,state political solution iraq romney herring said presidential election year confirmation supreme court seat going justice confirmed presidential election year time frame,true
8209,say unlike texas missouri perfect credit rating barnes direct involvement leap conspiratorial proportion believe barnes fought extreme position giving illegal immigrant right ability vote,true
1780,president authorize killing citizen fight foreign terrorist organization trump said worker united state making year working harder,mostly-true
9805,white black victim deadly police shooting convention speech white said perry accepted stimulus funding governor state california york,half-true
7328,percent sale occurring outside licensed dealer rating burke say walker job agency isnt fund appropriated referred wedcs documented surplus disagrees came response official note current budget track spent entirety,half-true
9591,rebuild america job cost average american family year making significant impact infrastructure road addition according contract received year allowance cell phone technology district paid year jenneys life insurance disability income protection insurance year jenney received performance based contribution retirement plan supplemental salary payment plus annuity payment,false
2339,proposed change handout obama said violent felon internet background check question asked kind transaction obama described possible illegal complicated comment suggests federal prohibits felon buying gun effort purchase gun fromprivate seller internet getting caught private seller required background check seller state buyer,half-true
8298,crash occur year current congested columbia river bridge obama hold hope week odds play tiger minnesota twin team division week topkin noted thing break favor,false
10694,say president ronald reagan month creation million need context fully understood health care exchange like people,pants-fire
9497,cost iraq couldve ended world hunger year special absentee voting privilege extended military voter dating civil implied law book past year,half-true
44,richardson passed nation giving national guard soldier life insurance president doesnt enjoy majority support plurality american majority wanted congress pas legislation avoid sequester according gallup ruling obama said balanced approach deficit reduction majority american people agree approach including majority republican majority poll support president,mostly-true
11763,boston minute away offering subsidy developer charge higher rent providence construction cost equal result boston skyline completely dominated crane hume said medium overlooked clinton said wife suffered terrible concussion required month work recovered clinton comment covered print nation biggest newspaper online article network,true
9209,couple day notice sent official ukraine jew city indicating identify jew statement unfunded baldwin say reason opposition rating heat senate campaign baldwin said voted medicare prescription drug program unfunded time baldwin cited number reason opposing program didnt statement program unfunded,false
3012,highest corporate rate world right ronna romney divorced romney brother scott earned support campaigned senate seat representing michigan primary lost incumbent carl levin maybe mitt confused,mostly-true
6367,judicial underfunded state able percent obligation judge richest pension public employee plus association say florida nelson cast deciding vote health care health care required vote nelson vote crucial vote describing nelson deciding vote suggests extraordinarily powerful role thats case nelson cautiously supporter month tried amend,true
9579,property tax senior middle class calculation show based current report like grow somewhat time final report filed july larsons broader point vastly outspent correct right concept number,mostly-true
6746,million american dropped work force barack obama president real unemployment rate percent percent tyson said close addition june unemployment rate college degree percent tyson intending statistic seasonally adjusted correct current figure tyson right unemployment rate college graduate worst close unemployment rate college education,barely-true
9331,david dewhursts leadership texas senate passed expansion state tuition free health care illegal immigrant look percentage growth figure level playing field state varying size relevant state included,false
10109,photo prove denver light rail ridership percent sure schecter said think thats unlikely uncovered call diamond clear,false
4938,rhode island get revenue caput gambling state country today nation attention focused iraq wrote american want troop come home soon possible walking away dividing iraq part walking away later present grave risk united state world iran seize shiite south qaeda dominate sunni west kurdish nationalism destabilize border turkey,true
7653,say pack smoker quits increase save year nixon said unlike texas missouri perfect credit rating thats correct texas close major service rate bigger state debt rate highest rating,true
931,nancy pelosi want windfall retirement income campaign obama warning stretch republican leader talking allowing personal retirement account ryan plan wholly privatized,pants-fire
11739,practically compared cost keeping military force south korea review obama given pinocchios possible fact checker rating statement contains significant omission exaggeration rating barrett said percent sale occurring outside licensed dealer expert opinion figure cite mixed best,barely-true
1473,vote driver license verify voter citizen state texas ultimately failed passed cost average american family dime,half-true
5158,stephen fincher working farmer currently serving house image shared facebook said bush medicare expensive affordable care unlike budgeted looking reasonable evaluate obamacare funded unfunded estimated year cost inception projected save billion cost billion dollar,false
4245,built nuclear plant state country cent amount brodeur broader point compared state rhode island spends little promoting tourism correct especially consideration fact rhode island tourism office budget nearly million,half-true
10045,milwaukee police firefighter routinely getting percent raise annually everybody getting zero percent raise exceptional number accident occurring current columbia bridge according environmental impact study crash rate washington project area percent higher similar highway oregon project area percent higher said richardson wrote constituent crash occur year current congested columbia river bridge,false
10555,veteran year committing suicide problem said reagan created million job month reality job createdby reagan result counting anomaly started astrike telephone worker federal bureau labor statistic rightly discounted spike reported news report,mostly-true
2378,dont understand republican idea john mccain introduced trade legislation time facebook post said money spent iraq ended world hunger year advocacy group expert expressed confidence estimate total number people suffer hunger estimate cost majority felt dollar spent helped good deal fund fall short goal,true
4697,scott walker plan freeze state employee includes percent raise average income cite slightly high reasonable rounding range us reliable source change number target close caveat analysis income range precise income shes right worker paycheck inaction state,false
10076,district attorney susan happ took shady land deal charged multiple felony count sexual assault offered deferred prosecution lot single mother higher rate married mom,false
13516,wisconsin voter turned away state strict voter presidential election lone voice issue month earlier john kerry mass proposing generous bump military death benefit presidential january president bush member congress party clamoring increase death benefit troop iraq afghanistan note richardson proposed paying premium state national guard troop,false
5648,single federal housing program needed bailout survive speech monday senate floor turner said judicial underfunded state able percent obligation judge richest pension public employee judicial retirement percent fund needed meet future pension obligation marking lowest major pension fund retired judge receive largest annual pension fund certain average benefit exceeding,half-true
7672,proposed immigration legislation immigrant taxpayer funded cellular phone wentworth spent campaign fund leasing vehicle say lease allowed vehicle officeholder campaign purpose wentworth camp say us leased vehicle,false
4739,youre paying state diane allen health care took away agreement cover responsibility state left holding,barely-true
11594,illegal immigrant grass texas capitol crist said property tax senior middle class crist supported increased homestead exemption senior considered income supported cut property owning resident undefined middle class,false
9027,blueprint prosperity signed delivered billion relief news outlet tackled question earmark varying form continue exist congressional large appropriation ultimately directs million lock project kentucky instance earmark definition office management budget congressional research service group citizen government waste,true
8544,obama national debt reduced year year rating restore future spotlight reasonable attempt quantify hidden victim today weak labor market error concept calculation final number cited high accurate measure workforce dropout weak market million million real unemployment rate actually percent percent,false
3582,cost report father mckenna referred support statement came short somewhat outdated flawed number considered revenue lottery video lottery terminal rockefeller institute study took comprehensive look major type gambling according recent report rhode island receive revenue adult state fiscal reverend rolled dice lady luck update politifactri twitter,barely-true
12724,clinton said iran enrich uranium said shes argued pack carton marlboro red came pack right ruling nathanson said pack smoker save year number based report multnomah county health department turn thats pretty conservative estimate portland,barely-true
2021,say legler voted installing sprinkler emergency power generator nursing home current campaign hovde clear want dramatically lower tax raise rate staying open revenue increase loophole elimination massive spending deal doesnt square breezy portrayal hovde problem raising tax,barely-true
8840,month american stopped looking upshot failed come count earmark pursued supported perry count potentially support santorums figure total earmark went texas recent period state government played role requesting funding stretch perry sought earmark,half-true
4505,baby boomer retiring simply shred proof public record pelosi advocated remotely like windfall described mail letter provided link fact checker debunked mail snopes truthorfiction consider adding factcheck took hoax mean feel free list,true
6727,percent kid coming school called office representative told incorrectly need photo vote voter registration card said driver license preferred shami correct poll worker verify voter registered voter driver license substitute registration card state require poll worker voter license voter form cast ballot,mostly-true
11082,month deal iran billion billion billion economy like trillion flowing united state treasury posey math correct point government estimate employer plan lose grandfathered status telling public half american lose current plan implies forced different provider plan substantially worse plan plan definition american lost current plan routinely year health care signed,barely-true
8223,american spend billion billion hour year complying code earlier year noted member congress including senator received farm program payment ruling house member comfortable manure work boot work farm home district added cachet actually serving committee overseeing farm program fincher,true
11353,policy george bush created dynamic effect high growth spokesman nuclear regulatory commission said hope creek isnt nuclear power plant built united state kean correct said built nuclear power plant kind united state,barely-true
10049,unemployment rate young people percent high percent today context matter number fails impart fact research show veteran commit suicide higher higher rate civilian counterpart isakson correct number context missing number mean,false
4344,public employee union spent million wisconsin unsuccessfully trying flip state senate democratic control moss said disney looking build disney world came miami told disney hike,false
7932,crime recorded population compared violent crime united state elected official increase quick look blue book phone legislative reference bureau told there raise walker lieutenant governor state treasurer secretary state attorney general confusion understandable sloppy confusing state compensation document equally poor followup memo muddle thing resident,false
5415,president gotten crippling sanction iran happ said radio belief general detail know case handled properly assistant described tenacious qualified rating republican party said district attorney susan happ took shady land deal charged multiple felony count sexual assault offered deferred prosecution,barely-true
3444,say majority american support marriage rating ten thousand time twitter user repeated statement wisconsin voter turned away state strict voter presidential election federal judge determined civil right lawsuit registered voter wisconsin lack photo identification necessary comply wisconsin voter,mostly-true
11490,american getting news facebook putte said patrick senator vote veteran program,false
5395,prenatal diagnosis percent syndrome child america aborted rich said tourism retiree dominant economic engine state didnt simple quantify tourism retiree dominant economic engine florida combination statistical data expert analysis suggests important engine possibly important wage job bring,half-true
6766,say obama adviser david plouffe took large pile cash joint venture partner company owned iran revolutionary guard year information available longs overall point light year democrat correct overreaches try stretch number century context year missing statement,mostly-true
10321,texas house speaker straus said care wallace hall swing tree federal housing effort bailed clear need taxpayer assistance fannie freddie larger player housing market bolster westmorelands larger point organization designed help housing market need help,pants-fire
11234,candidate discussed theyd address rising cost college urban intellectual website said sheriff called obamas lynching article statement amply describes separate group washington time article suggest sheriff spoke word headline represents reckless misreading published account,false
11961,werent illegal immigration wouldnt subject facebook comment published american statesman said illegal immigrant grass texas capitol immigrant fooled federal verify agency oversees capitol ground,false
2463,million stimulus allocation wisconsin creation ten thousand job corner state rating walker declared latest plan signed delivered billion needed relief people wisconsin best guesswork estimate multiple source including nonpartisan office legislature confirm figure right number note item changed publication,false
1947,langevin reliable vote speaker pelosi sharpton said national debt reduced year year sharpton confused downward trend annual deficit debt said palin controversially likened slavery,false
541,barack obama extended health care wounded troop neglected clinton figure check mirror broader result came year partisan free interpret finding wish number clinton right,half-true
6987,say mitt romney clear provide government assistance auto company went bankruptcy chamber argued limit ability compete overseas essentially voted sept garnered vote required close debate democrat supported vote republican opposed vote independent split whitehouse decries,barely-true
12846,rank wage rick scott go country advertises state conclusion research billboard based doesnt justify flat statement cost undisputed case cost defendant bundle presumably including cost adding,half-true
974,employee free choice mandate elimination secret ballot remaining facility sprinkler facing federal mandate follow suit expense amendment enabled cost implying legler opponent nursing home safety richies statement painted situation dire widespread,mostly-true
7870,ranking term best worst state business year moved week mcmorris rodgers said people stopped looking december statement partially accurate leaf important detail,half-true
5694,say reform effort improved performance performing school palm beach florida subtracting died adding immigrant born year america million people generation divide million year number remaining divide day daily average people turning group live reach retiring significantly exceed boehners figure boehners statement accurate there significant missing,half-true
425,democrat budget resolution raise america billion emphasizing tax high kleefish overstated nearly billion tax raised legislature walker kleefisch campaign attempt past billion threshold kleefisch add property tax ultimately local level throw redoubled effort collect existing tax,false
5334,commercial property providence second highest country detroit ruling romney told campaign donor percent kid coming school missed qualifier according research quarter recent college grad literally quarter doesnt require college degree,mostly-true
595,barack obama want restore estate george bush repealed dermer said economy size iran unfreezing billion iranian asset like pumping trillion treasury iran gain access foreign currency reserve worth billion certain money directly government spending hand money scale significant impact nation finance number logic flawed statement element accuracy,false
8092,government subsidy renewable energy wind solar time greater given coal time greater nuclear industry enjoys price said american spending billion billion hour year complying federal code figure repeated multiple interest seeking comprehensive overhaul code price figure twitter post traced independent ombudsman figure difficult quantify accepted standard calculating compliance time cost,half-true
9299,small majority american dont think like affordable care large majority american dont want away protection affordable care wont truly know decade pension challenge barrett faced real year wonder crisis unlike county ongoing drama barrett avoid borrowing cut popular program raised tax fee address city barrett essentially choice address problem immediately,mostly-true
9070,greenlight pinellas transportation plan involves increase people age age unemployment considerably lower september year earlier obama said speech rating lady said unemployment rate young people percent high percent today latest figure september rate considerably higher group considered young percent people age percent age,false
10026,say rick scott signed law requiring mandatory ultrasound restricting access abortion case rape incest publicly disclosed spending report cite account group affiliated left right total spending democrat group million includes campaigning liberal group connected union based available information meant democratic spending,mostly-true
12524,america radical speech crime meme said crime recorded population compared violent crime united state preliminary attempt apple apple comparison show smaller difference violent crime rate country criminologist difference statistic collected impossible produce truly valid comparison,mostly-true
5535,say milwaukee county executive chris abele eliminated sheriff office funding providing security presidential presidential campaign visit said hard imagine line cross month given closed year line poll taken clear trend recent year support marriage majority poll tipping point reached slim majority support marriage includes newest poll washington post news,half-true
2939,state employee year year presidential candidate carson said number people increasing conservative commentator karl rove said point rick perry ahead percent seven lead finally settled mitt romney,mostly-true
1522,say texas child drop high school number scientific study shown abortion rate percent percent close santorum said localized standardized national number term america problematic,half-true
12671,dallas texas fewer police officer related shooting large city america plenty flag plouffe looked speaking trip retrospect look politically savvy example irancell shareholder labeled proliferator weapon mass destruction,half-true
5514,fraud billion fraud according hall straus said care wallace hall swing tree straus said close said breath likewise open special panel deciding hall deserved honored overall speaker clear wasnt judging hall advance committee review hardly hall characterized straus attitude,half-true
3067,serving afghan armed force driven vehicle clinton said candidate discussed address rising cost college republican hopeful havent issue accurate rubio higher education spending major plank campaign candidate like christie fiorina forth idea position candidate mentioned subject time,true
7375,economy actually shrank month cutting program education health care billion figure real number darling backed major cutback pasch statement needed clarification additional information including billion went ease cut program pasch simultaneously accused darling gutting,true
8997,say million people suffer slavery today murgua defended deporter chief nickname obama saying deported people president looked statistic literal definition deportation standard obama track outpace bush term according homeland security data nearly million deportation distance approaching million soon obama deported people president information available look like track,mostly-true
1393,close half folk country illegally entered legally overstayed visa trump said werent illegal immigration wouldnt subject trump talk building wall making mexico certainly headline talk america immigration proposed change preceded billionaire businessman candidacy president,mostly-true
5348,youre supposed throw away shoe ifmercury broken light bulb get leave nelson stated initial million stimulus money road project created ten thousand job wisconsin actual job figure initial allotment barely exceeds job created job saved,false
10067,iowa fourth fastest growing personal income united state nationally real wage decreased past year congressman bruce braley percent fairness tweak previous legislation obama said helped extend health care wounded veteran neglected given better rating phrased accomplishment credit missing vote help case,barely-true
5399,say mitt romney support plan slowly gradually raise retirement social security simply expressing religious tradition say homosexuality pulpit senate passed expanded hate crime legislation backed obama september negotiator house senate include amendment national defense authorization stalled fair issue obama support measure certainly highly controversial hotly debated,mostly-true
13316,say portman say strickland earned year lobbyist leaving ohio washington rating walker said state ranking term best worst state business year moved week thats correct study perception state ranking depends study read reality ranking mixed,half-true
4785,governor state percent closest race house history youre dealing like want possible city higher commercial property tax update politifactri twitter,mostly-true
2260,marshall refuse return dirty campaign contribution charles rangel obama mccain support renewing current estate change mccain proposes increase exemption million million couple reduce rate percent obama proposes increase exemption million million couple leave rate percent,half-true
304,african american country today likely worth percent white family expert noted renewable form energy havent developed long need help coal natural receiving subsidy longer solar energy wind nuclear energy important point fannings general point renewable energy getting substantially greater financial support uncle point time target,true
12344,closing tobacco loophole save missouri taxpayer latest federal figure black male group prison range college aware recent figure number black male age arrested jail probation parole particular time,true
2770,say washington reach extends telling kind light bulb ruling track say greenlight pinellas balloon transit authority budget imposing increase number come estimated increase transit authority operating budget million million year thats increase revenue agency increase rate individual taxpayer reality group face percent increase,barely-true
2998,house speaker dean cannon say freshman lawmaker account member house third chamber year experience year correct,true
6205,united state best health care delivery world rubio said america radical speech crime radical speech protected amendment crime limited exception speech incites imminent crime communication specifically act terror,half-true
11953,mitt romney chose paul ryan vice presidential running mate romneys chance clarkes total budget trimmed limiting overall ability provide service despite line item clarke provide security service obamas visit authority independently elected official reallocate fund allocated abele county board,false
8150,say mitch mcconnell pushed wall street bailout senate called senate finest statement accurate needing clarification additional information case state workforce shrunk percent depending calculate workforce bigger think fact combined seriously shade montford statement,mostly-true
5296,congressman scott desjarlais spending year anniversary vacation working day january texas student drop school youll wildly different answer analysis dropout rate range percent year rate percent attrition rate defender hutchison dropout reference based student attrition simplistic measurement state prefers count dropout accepted expert,pants-fire
1605,democratic health care plan government takeover nearly percent economy mayor rawlings said dallas fewer officer related shooting large city numerous source suggest dallas fact number officer involved shooting compared city similar size available data,pants-fire
4794,cent dollar spends borrowed place like china scott industry data us number billion clear money caused fraud opposed reform forward interesting argument economy driving increase payouts people paid care afford people following issue agree fraud factor increased payouts insurer question crystal clear,mostly-true
7710,virginia regulation abortion clinic provide sanitary environment expect dental office early fourth quarter decline represents reversal economic fortune blip prudent place weight quarter worth data quarrel rubio phrased economy actually shrank month,pants-fire
9203,average woman cent dollar ruling acceptance speech mcqueen said dedicated oscar million people suffer slavery today figure based estimate international labor organization united nation agency mcqueen cited estimate international community reliable source,mostly-true
