articleId,cleaned_statement,label
6822,say austin voter approv seven bond proposit rais tax mathew said dollar obamacar go insur compani get matthew troubl half afford care flow marketplac privat insur compani sell polici half run govern medicaid program expans cost subsidi offer marketplac near term touch peopl matthew draw contrast govern own health care system focus afford care domin news said dollar went,half-true
8729,chang incom blogger said detaine swap bow bergdahl isi leader,mostly-true
323,hillari clinton agre john mccain vote iraq tri paint challeng spender lamontagn point year state budget hassan senat propos budget percent increas sourc total spend went percent slightli look money state budget writer control fund spent state tax fee spend actual went hair democrat twice reopen budget cut,true
12314,say kirkpatrick vote parti nearli percent time adler said tweet sent austin twitter gain momentum sxsw confer austin tweet sent nearli year earlier california compani base,mostly-true
501,uncl american troop auschwitz liber concentr camp rule jeff judson critic texa hous speaker strau said texa sixth highest properti tax nation,mostly-true
11240,compani move mexico place right debat year center extend break extend nation highest earner cut wealthi resid allow expir mean increas percent rule trillion dollar stake expir bush cut place nation costli cut allow expir half percentag gross domest product reflect increas,half-true
2192,allow bush incom cut expir largest increas histori america busi loss later year larg offset incom tax paid withhold said leav taxabl incom white pay tax year feder perri say,barely-true
12616,say hillari clinton state depart approv transfer percent america uranium hold russia investor deal funnel million clinton foundat let allen said corpor incom percent second highest world nation rate percent actual highest democrat industri nation combin corpor rate averag total state nation levi busi profit rank second industri democraci allen smidgen rate rank definit,barely-true
3468,american live mile nuclear power plant ratio refer fema fund mitig project necessarili home upgrad paid individu homeown target rooney ratio wide consid industri standard,true
10247,past presidenti elect peopl poll high begin peopl nomine unlik code brief republican senat candid barri hinckley said code page long assert twice newsmak spokeswoman defend cite internet sourc realiti page microsoft word half size book form ad rule regul bring close length hinckley say includ type ancillari materi begin approach legendari length hinckley campaign inform email code million word math realiz code cover page fewer word page minut search amazon uncov real book page count accur updat politifactri twitter,barely-true
3735,presid barack obama unit state doubl export exercis equip room exercis class employe month facil ordinari build employe granit tabl insist thoma bovi assist vice presid corpor real estat administr servic coordin develop build tour ask board room confirm reingold report reingold said limit pa area abl document custom inform agre camera board room snap photo differ angl,false
2883,earmark greatli weaken author congress spend benefit execut branch overal romney news releas talk point search fact given degre inaccuraci memo doesnt stand interpret end medicar know mean fundament structur chang program signific unrecogniz result romney charg obama medicar know overh democrat charg ryan plan medicar obama approach medicar larg singl payer feder health care program senior slimmer area gener smatter differ rule that end medicar know latest line long histori polit attempt scare senior,half-true
3722,say presid barack obama debt commiss recommend convert medicar medicar particip given voucher purchas insur privat market chang boost state place previou administr kasich tri progress ohio sell state stewardship,false
10016,time sustain surg confid govern compet ronald reagan medium matter said news gave republican senat twice time democrat one senat arm servic committe hear said republican minut compar democrat network provid time evenli divid time member parti,false
791,econom troubl match fanni freddi trump said hillari clinton want shut famili farm radic regul rais rate high nearli percent death high percent harvest argument rais tax nearli percent clinton propos extra percent increas wealthiest american famili farm face famili farm surviv death year best data suggest affect estat nationwid year,half-true
351,senat obama fact republican challeng there doubt cash clunker stimulu program boost line riggel dealership place dollar benefit rigel wrongli suggest dealership rebat straight profit there reason believ rigel actual gain clunker consider smaller,true
11341,birther movement start hillari clinton editor note hour initi public conserv append updat post origin post articl learn origin news sourc post stori actual news site satir site,false
10235,koch stand billion govern approv keyston pipelin republican nation committe said speaker democrat nation convent zero mention global terrorist threat pose isi clinton took opportun bring topic appear charlott email accur reflect said precis said podium philadelphia,pants-fire
11702,wisconsin weve previou budget money mental health servic governor year there amend right peaceabl assembl local govern gener allow enforc time place restrict gather presid overturn suprem court decis,true
10328,survey teen high school reveal know classmat sell cannabi time common know classmat sell alcohol abbott said help prosecut terrorist member isi releas doesnt agenc prosecut wolf abbott statement reli broad definit terrorist isi member,half-true
12564,extra year girl stay secondari school chanc get infect aid decreas half donovan said cost public homeless person street expens emerg room visit jail time hospit stay drew figur year studi wasnt look gener homeless popul peopl sever mental ill group us servic studi focus york citi expens place live stewart donovan talk grow york shortli clear donovan refer york note cost homeless base learn hous approach end homeless donovan underli point dollar figur cite hold mangano told cost public servic year live street put donovan figur rang outdat figur sure higher,mostly-true
12909,washington congressman heck support privat social secur turn save wall street risk stock market corpor revenu billion exceed billion payment differ project greater billion versu billion rate kapenga said paid feder debt exce feder govern total revenu fact revenu number time higher govern pay debt,barely-true
5247,interlink green airport closest rail link countri twice time week thinkprogress cavuto fischer scrutini grew stronger cain backtrack,false
6315,say texa prove court dead peopl vote latest texa elect base daili debt calcul offic manag budget data warner absolut correct look treasuri actual debt figur,barely-true
2528,say esquivel want percent state sale groceri watt said suprem court decid citizen child free educ,pants-fire
12335,joke presid want hous illeg alien nation militari instal inclin certainli financi incent stay employ base plan convinc,mostly-true
12346,unit state lose peopl cancer erickson said trump support canadian style univers health care trump book affirm year later chang posit,false
2853,regul endem weak govern thoma jefferson list problem charg king england declar independ reform reduc pension relat cost numer budget oregon certainli hanna like deeper chang per elimin oregonian break that philosoph question legisl state budget propos democrat chair contain approxim equal revenu per cost reduct,half-true
12742,say hillari clinton call radic percent increas syrian refuge despit fact there screen refuge order come like chain email check flimsi need fabric credibl critic obama free specul ladi word damn flag translat river school,half-true
3884,chri christi caus percent increas properti tax mark highest increas leffingwel said bond proposit offer opportun invest rais tax rate increas requir statement overlook fact tax paid homeown go presum expect increas properti valuat unsaid debt rate decreas cent proposit fail pa,half-true
12765,unemploy number artifici number number massag exist economi look good administr look good fact total disast bremmer tweet unit state percent earner incom increas percent compar percent percent took number respect long run analysi incom inequ piketti saez research look question take account tax transfer payment reduc like elimin differ incom gain percent percent addit bremmer acknowledg phrase time frame data clearer,pants-fire
3921,iron northern wisconsin oper year gener billion dollar econom activ obama refer vote author forc iraq wide consid given presid bush author invas clinton vote measur mccain obama senat time speech oppos illinoi state senat obama right clinton mccain vote forc iraq,mostly-true
2799,say percent texa budget fund servic citizen arizona grassroot said kirkpatrick vote parti nearli percent time campaign point coupl instanc kirkpatrick cross parti line vote,pants-fire
12297,say hillari clinton promis rais tax trillion dollar charl payn assign regiment infantri compani record center provid copi report fax copi provid politifact legibl payn inform fax photocopi record graini post question obama misspok said uncl help liber concentr camp auschwitz error locat obama statement substanti correct uncl albeit great uncl serv troop help liber ohrdruf concentr work camp firsthand horror holocaust,half-true
2188,peopl come babi come drop child call drop leav trump said compani move mexico place right there direct measur compani move plant unit state mexico look outsourc offici metric import foreign direct invest number busi hous certain countri mexico place near expert said china outsourc destin trump qualifi make statement partial accur need addit context inform,half-true
10636,accord state florida twice like attack allig happen carri conceal carri permit consid accur measur economi,barely-true
3297,state outlaw collect bargain teacher rank nation test score wisconsin rank trump said hillari clinton state depart approv transfer percent america uranium hold russia investor deal funnel million clinton foundat clinton state depart govern agenc approv russia acquisit compani uranium asset bulk million donat came year deal importantli suggest quid unsubstanti schweizer author clinton cash admit basic level trump timelin donat occur clinton name secretari state correct previou version stori misspel thestat depart repres committe foreign invest unit state,false
3770,arab muslim nation twice money israel donnel statist said american live mile nuclear power plant percent popul live mile nuclear power plant,mostly-true
11610,jorge_elorza think plan safe rescu captain kenyon work hour straight hour contend dole bush gore mccain romney score high earliest poll went parti nomin rate walker said past presidenti elect peopl poll high begin peopl nomine contend poll earli fact presidenti nomine,mostly-true
6180,your million american health insur health insur presid commit doubl export year substanti progress goal said white hous spokesman adam abram obama get ahead fact said unit state doubl export that goal progress doubl happen,half-true
4253,say state alberta darl allow mercuri harm child vote electron recycl legisl branch power way exercis occas critic correctli point earmark local congression project import tool larger polici question note congression author slip blanket approach ban earmark scale administr depend glass half half,barely-true
8661,vast overwhelm major crime occur firearm commit peopl dont legal poss firearm place wright told petri offic distribut result survey note includ indic problem question brought attent addit inform clarifi question phrase wright said survey review commiss congression mail standard known frank commiss republican democrat staffer commiss notic objection partisan turn truth meter survey constitu congressman petri said commiss creat democrat presid recommend make medicar voucher program,mostly-true
12263,colorado caucu select republican deleg rig georg said time sustain surg confid govern reagan trust rise gener hold level reagan year steadi larger increas clinton slice number clear american public sustain surg confid clinton presid clinton obvious presid recent reagan,false
3002,percent peopl want shot vote approv marriag accord poll regulatori agenc regul power util util feder reserv power tighten lend standard instanc rais rate offici discourag rule advis congress repeatedli regul deriv mccain oversimplifi put emphasi fanni freddiein order assign polit blame,mostly-true
6312,violenc year later obama unexpectedli easi path senat seat vacat republican peter fitzgerald republican runner jack ryan drop race amid alleg pressur wife club despar quick replac turn social conserv alan key move maryland illinoi race obama wound captur percent vote buoy nation exposur receiv deliv keynot speech presidenti nomine john kerri democrat nation convent boston,half-true
5592,allow virginia join state ultrasound procedur abort trump said clinton start birther movement interest histori birther movement appear begun democrat support clinton oppos obama stori appear start support clinton import distinct talk start clinton suspend presidenti campaign thing offici deni accus start whisper campaign,mostly-true
9825,hour unarm black person shot weve shown koch hold leas canada rule benefit way keyston xlpipelin tri extrapol sand leasesinto specif profit figur sheer folli,false
159,brag citi safe biden crime clinton crime allow clear addit million ad walker largest increas year said rate walker said wisconsin previou budget money mental health servic governor year worth note walker refus feder expans medicaid provid mental health servic wisconsinit put state money state budget mental health correct,barely-true
1064,say constitut requir tell censu peopl home jame crowley wrote survey teen high school reveal know classmat sell cannabi time common know classmat sell alcohol cite survey ask question data point trend addit statement suggest find survey reflect result student poll look subset student said knew sold drug school,pants-fire
4240,surpris know billion gallon flow lake eri surpris know billion gallon flow leav surplu approxim billion gallon kain said woman risk infect fell half extra year secondari school statement go coupl way biggest declin risk studi precis that substanti isnt half kain er say effect come addit year underli botswana studi look singl extra year broad term lead research field gave kain point get gener point correct educ appreci impact reduc woman risk contract,false
11651,median household incom wisconsin actual gone percent despit impli heck suggest mandatori privat entitl forcibl turn save wall street,barely-true
10528,georgia lawmak push ban creation glow dark human jellyfish hybrid offici talk amtrak train stop interlink eventu happen point irrelev airport close amtrak rail line updat politifactri twitter,half-true
11613,incid suppos fece depict swastika wall bathroom hall support zero fact abbott said recent trial prove dead peopl vote latest elect parti primari trial conclus recap elect offici testifi compar list dead regist voter where headlin record voter recent primari believ folk vote recent elect pass away mean voter cast ballot voter registr dead texan accord testimoni state took best match sought death certif round short time death certif came offici testifi name birth date social secur number complet align list death certif inform rais flag prof dead voter speak there differ suspect fraud prove abbott offic hand plu match investig,pants-fire
8784,antonio seen growth water custom year water howe take say go bread butter kitchen stapl specif exempt food item,false
5147,say quarter african american dont govern photo carter said joke presid want hous illeg alien nation militari instal correct obama watch agenc respons temporarili care unaccompani immigr child enlist pentagon occasion shelter child minor didnt appear carter commentari carter didnt spot administr push hous adult instal unsaid temporari hous child vacant militari facil permit exist,mostly-true
8229,say obamaexempt congress staff effect health care biden said vatican speech unit state lose peopl cancer actual that number death america unit state contact biden offic chang number list medium articl correct number laud speedi correct politifact polici rate statement truth meter initi version case correct origin set high profil intern speech,barely-true
4644,presid obama uncl aunt illeg alien whove allow stay countri level specif charg king georg luca point involv justabout offici combat smuggl million scott accur quot jefferson took line context advanc argument govern regul jefferson govern liber laud suppress unnecessari offic useless establish expens case upset king georg govern intervent,half-true
11065,despit donald trump claim werent peopl turn phoenix trump speak trump said hillari clinton call radic percent increas syrian refuge despit fact there screen refuge order come percent figur correct screen come ignor extens screen undergo,true
3557,abort servic percent plan parenthood governor cut contribut hike christi reject increas provid properti relief democrat legisl sign reduct approv state budget factor play recess declin properti valu appeal rise cost local desir maintain servic expens run school district,false
12170,north carolina spent spend govern rape crisi program year conven special session trump said unemploy number artifici number number massag exist economi look good administr look good fact total disast,barely-true
2202,nlike major transit nation marta receiv signific dedic fund state georgia short complet guess surpris state largest busi group want best possibl spin project gener heat debat sure gener econom boon numer part state,barely-true
59,john kerri percent poll decemb end nomine parti analysi anti illeg immigr group peg cost servic illeg immigr figur percent state budget billion year short billion suggest glass relev state agenc report said state revenu illeg immigr exceed cost state budget fiscal significantli pauciti inform ground estim,half-true
10582,feder judg said presid barack obama execut action immigr spokesman reagan said hillari clinton promis rais tax trillion plan fact rais trillion dollar year longer serv presid elect brought roughli billion year atwo term clinton administr fulfil promis tobr total trillion statement ignor data money rais chang target richest american group seen rate drop dramat earli margin rate percent previou version fact check includ erron line individu share nation debt clinton plan effect,mostly-true
12939,apiec need bring home billion gold medal nation debt convinc drop leav phenomenon data suggest motiv illeg immigr search work better econom stand long term quicki citizenship born babi graham appear conflat thing pattern wealthi foreign engag birth tourism legal visa illeg immigr poorer peopl mexico,mostly-true
13202,state illeg immigr allow driver licens insur premium everybodi gone culbreath said accord state florida twice like attack allig conceal carri permit data attack committedbi peopl withconc carri permit data base approxim permit revoc accur reflect number attack data year said statist imperfect support notion kind attack uncommon valid argument favor behold,mostly-true
364,want freez rate year that scope item ultim facebook post us outdat data base question methodolog review current data find wisconsin perform better test score union state dramat suggest facebook post,half-true
4265,elect waukesha counti clerk kathi nickolau screw count voteal nation cumul total israel near twice leav face stack nation foreign dollar meaning comparison regardless base recent decad foreign data paul statement correct collect plu arab muslim countri drew doubl israel,pants-fire
6927,georgia depart econom develop assist creation job increas percent fiscal year billion invest percent increas disput kenyon duti straight hour kenyon opportun sleep like doesnt rememb long recal sleep hour question doughti tweet jorge_elorza think plan safe fair public risk pare captain assert pare disput doughti charg plan disast clarif doughti suggest kenyon work hour straight leav impress kenyon slept accur doughti said kenyon duti hour,half-true
1282,decad climat cool obama reason point health care pain allow american health plan want remain obama suggest keep insur like guarante realiti american simpli abl insur taken effect rate forc plan switch policyhold year substanti figur suggest increas rate modestli american balanc benefit law provis,false
10842,accid percent injuri accid percent rebuilt marquett interchang milwauke sierra club mailer push past known attack darl allow mercuri harm child come,true
547,say obama oppos innov electr clean safe nuclear energi michael chippendal said vast overwhelm major crime occur firearm commit peopl dont legal poss firearm place studi suggest major perpetr crime dont legal poss gun expert talk gener back,pants-fire
5793,say mean incom state famili deleg select process domin parti activist insid year caucu hamper best confus technic glitch trump complain rule place month republican presidenti race clog candid campaign took pa colorado caucu focus instead deleg rich york primari cruz exhaust ground game centennialst,false
11918,say person donald trump suggest good justic sister court appeal judg appoint clinton hardcor abort liber judg mention poll special group believ mayor eat drink breath polit current serf polit consult channel know load question see import element peopl know cianci simpli kept repeat percent figur consist reliabl number,barely-true
11419,today america peopl jail countri earth facebook post say violenc widen comparison nation richest one countri higher caput rate homicid rate astronom higher rate measur homicid doesnt rank possibl countri homicid recent year,mostly-true
3234,muslim brotherhood openli state want declar israel mcdonnel care word statement said recent sign allow virginia join state ultrasound procedur allow abort technic correct state pass legisl requir woman offer inform ultrasound abort governor impli virginia adopt mainstream ultrasound omit contradict fact virginia join state pass mandatori ultrasound bill enforc law state delay legal challeng,false
1662,financi reform million dollar spent congressman lobbi expens issu industri lobbyist member hous senat work ask unarm black shot hill answer hour referenc report issu malcolm grassroot movement said hour unarm black person kill report academ work reach conclus includ death hand polic death black arm accid death black aggress hostil situat,mostly-true
1799,elena kagan violat unit state point opposit militari recruit expert better polic techniqu like combin factor includ break crack cocain epidem chang demograph improv economi giuliani credit biden,barely-true
10904,million american depend social secur senior america depend social secur percent incom employe violat law protect peopl person ident face year jail fine fact washington time report follow answer say go hint save time,mostly-true
993,identifi trillion deficit reduct decad tri case ohio water grendel assert billion gallon water flow lake eri billion gallon flow acknowledg expert area said grendel math expert calcul water flow lake eri roughli flow billion gallon case spike overal lake eri water level rise happen,barely-true
9157,say medicaid fraud rate virginia fact check percent scott walker context scott walker said canada wall scott walker wisconsin govern account board ignor duti regularli audit voter remov felon span elect scott walker state agenc want employe spent hour watch pornographi state employ commiss reinstat person,false
12476,presenc gorilla call question concept evolut get silli headlin glow dark georgian overst,false
3715,say milwauke counti spent salari employe particip union activ collect bargain kinder zero fact statement day swastika discov day discoveri report multipl news outlet includ missourian columbia daili tribun jefferson citi news tribun associ press local televis station columbia jefferson citi market stori base inform suppli polic depart news bureau chancellor bowen loftin issu letter condemn swastika form hate speech respons wide report sourc kinder cite updat articl includ polic report,true
10311,percent world popul percent world known prison popul puent said antonio seen percent growth year percent water cherri pick date stat vintag date figur avail puent spoke cover popul serv grew percent water usag increas percent antonio outpac citi water conserv,true
3108,incid bullet mexico cross border hoyer lewi state african american carri necessari form identif vote condit impos photo law govern issu current photo identif collect data touch exactli point indic african american like white hold vari kind govern issu percentag black rang nearli percent percent,true
1647,jordan say afford care word requir feder govern discontinu copay congress member employe insur exchang languag address question authorit sourc like congression research servic senat report health care long said afford care allow continu employ copay congress member staffer say congression employe requir freight health insur,true
12310,today presid obama said nation prayer bachmann said think person problem illeg immigr countri presid obama uncl aunt illeg alien allow stay countri despit fact illeg,pants-fire
1078,promis presid said unemploy percent stimulu pass news stori citi depart point account crowd size atmospher impress time smaller describ,barely-true
3594,georg allen vote trillion feder debt vote rais debt ceil time vote child left senat caveat think vastli overst share abort check kyl offic hear hour speech anchor holm told viewer network receiv statement kyl offic say senat remark intend factual statement illustr plan parenthood organ receiv million taxpay dollar subsid abort statist plan parenthood statement offic clear er say abort count percent group servic,true
6994,elizabeth townsend run elect offic omit school board race ballot gave school board candid faulti advic lgbt progress said north carolina spent spend govern rape crisi program year conven special session vast major govern spend help victim go local chariti govern rape crisi program percent annual spend assist rape victim,barely-true
2757,say john raes said want laser system need right argu marta major transit agenc countri receiv signific dedic fund state,half-true
9758,islam state isi cast qaida consid extrem top percent time carol moseley braun poll better dodd want compar kerri refresh memori senat massachusett ultim word,mostly-true
8744,foundat govern account support florida requir drug test welfar recipi koch brother affili group jolli said feder judg call obama execut action immigr reason person think jolli meant judg rule action violat constitut isnt accur feder judg texa said govern act outsid author issu order actual rule said state texa chanc case base procedur misstep action feder judg pennsylvania action opinion rule deport case action didnt appli jolli sstatement accur need clarif,barely-true
8073,senat immigr fill thing like reward pair agenc alaskan seafood processor vega casino rigel state apiec need bring home billion gold medal nation debt valu award shift base fluctuat price preciou metal contain said basic valu gold medal rigel cite reason estim cost translat billion medal need equal size total nation debt statement benefit clariti account higher payday athlet sell gold medal open market basic preciou metal valu award turn lower drastic medal debt,true
4636,year percent job creat texa creat illeg alien raimondo said state illeg immigr allow driver licens insur premium everybodi gone studi estim save addit expert spoke good reason believ save albeit small real research scatter definit,half-true
5976,mile light rail track built mile road capac built said clinton offer frustrat lack specif implement larg voluntari plan agre thaler woodward clinton omit detail plan notabl california debat easier freez rate freez rate owner occupi home purchas subprim mortgag mean short version accur,mostly-true
1750,governor switch posit offshor drill return origin remark offer proof sit vote tamper conduct crimin voter fraud elect night,half-true
4363,unit state countri world energi resourc king daddi dog come energi number includ provid compani independ analysi state econom develop depart examin promis job invest extend note fiscal year extend cours year,half-true
6053,say barack obama socialist cool fact year decad hotter previou year describ hit plateau cool matalin said,pants-fire
8176,regul abort your rape dont report day republican forc ultrasound feed marquett studi report percent increas eastbound brewer ballpark suggest volum marquett rebuild roughli higher construct rate wisconsin transport builder associ radio contend accid percent injuri accid percent redesign marquett interchang milwauke differ way slice cite offici state data back percentag point recent figur gener confirm local data,half-true
7611,assert make differ child rais heterosexu homosexu parent shatter latest best social scienc research blanket endors obama say import protect secur nuclear fuel wast determin store wast plan mccain charg portray obama impedi energi research democrat candid assert issu mccain tout energi plan octob,false
2193,attorney gener offic weve budget percent oliv said mean incom state famili mean famili incom jersey median incom measur influenc high incom earner,half-true
10042,north carolina near nation averag unemploy cruz said trump person suggest good justic sister court appeal judg appoint clinton hardcor abort liber judg trump said sister good suprem court justic said wouldnt appoint name potenti nomine clinton elev trump sister appeal court cruz leaf reagan appoint feder bench place trump sister join rule jersey partial birth abort worth note justic alito hardli hardcor abort liber judg join opinion,half-true
8923,obamacar includ billion medicar senior sander said america peopl jail countri like mean popul state feder prison local jail latest feder censu million peopl bar unit state research center england report china rank second million prison chines figur fail includ thousand peopl detent center dont know regardless base popul size america incarcer rate higher nation,half-true
12064,rate femal homicid develop countri duti protect israel palestinian guard israel member muslim brotherhood call one dont speak group one speak group dont,half-true
3720,austin energi consid rate increas industri lobbyist member hous senat work case financi sector spend entireti million lobbi money strictli financi regul exampl lobbyist work financi regul clearli industri issu analysi base public record disclosur,mostly-true
11342,say ronald reagan revers world largest rais tax revenu match expect legal ambigu time harvard oblig note money deni harvard,mostly-true
8452,wendi davi threaten rais tax billion huckabe said million american depend social secur senior america depend social secur percent incom huckabe number reflect offici statist slightli lowbal million american receiv social secur benefit percent senior depend percent incom accord social secur administr issu statist say underst import irregular sourc incom overst import social secur expert agre gist huckabe idea broadli speak social secur beneficiari need cash end meet,barely-true
8786,alex sink taxpay fund plane vacat bahama peopl end polit spectrum number exagger consider signific estim respect left lean center budget polici prioriti half obama,half-true
13441,blunt vote rais time congress mcauliff said state fraud rate percent politifact virginia verifi figur fact look figur number expert told governor er interpret fraud rate comput percentag medicaid bill paid servic virginian inelig receiv error result deceit simpli caus cleric error state feder govern offer standard measur medicaid fraud abus undetect governor come,barely-true
318,mitt romney want date withdraw iraq limbaugh said presenc gorilla call question concept evolut limbaugh common misconcept human evolv modern ape realiti modern human modern gorilla cousin evolv common extinct ancestor,barely-true
12823,say donald trump claim arm forc disast walker said milwauke counti spent salari employe union activ actual talli accord counti union presid union work time employe occasion union work,mostly-true
6492,say wisconsin remov ballot elect congress webb say percent world popul percent world known prison popul number percent world popul percent prison webb central point hold measur global percentag unit state prison popul time greater gener popul,true
3421,fight collect bargain chang democrat tri protect pay union govern worker percent union worker strickland told abbott wasnt refer specif time period said incid brought bullet border point news report confirm recent incid west texa paso time report gunman fire high power rifl border road worker toil half mile border east fort hancock robert wilson lieuten hudspeth counti sheriff offic told author bullet indian spring road work werent accord news articl,barely-true
6836,romney definit donald trump small busi base rule posit elect august clearli chang stanc issu time accord environment advoc expert spoke latest announc departur rhetor campaign year white hous,false
10550,potenti iran nuclear agreement limit iran number centrifug need weapon nuclear power program wide share facebook post contend today presid obama said nation prayer,true
12836,liberia girl like marri know read think stretch econom project promis,barely-true
443,obama vote bush cheney energi billion pocket said allen vote increas debt ceil time she right john warner vote allen time virginia hous republican support increas final radtk correct note allen support child left eighti senat back bipartisan,half-true
9461,illeg fulton counti commiss rais counti rate connect townsend incid cite mailer anderson mislead voter townsend role,mostly-true
10776,saidpresid barack obama said go stop signatur strike support oppos missil defens shield give distort view raes posit fact figur sure west virginia voter raes clearli support beef effort laser base missil defens,barely-true
4355,say nation debt presid barack obama refus control spend nation credit rate downgrad time histori islam state ideolog differ qaida brand constant failur obey order headquart saw away tie qaida time fight nusra syria continu kill fellow muslim final straw short shorthand islam state extrem leaf nuanc split,half-true
3620,internet sweepstak cafe legitim busi vet complet legal state case florida think connect tenuou lloyd hitoshi mayer univers notr dame professor focu nonprofit advocaci issu told koch network entiti show gone signific length expens hide contribut contribut go stretch donor state polici network affili foundat govern account given small size grant foundat compar grant network maddow said foundat govern account support florida requir drug test welfar recipi koch brother affili group,half-true
6537,candid barack obama attack john mccain propos cut medicar gener thrust statement accur expert said note reward subject word choic handel said senat immigr contain reward pair agenc alaskan seafood processor vega casino provis cite industri includ legisl item deal fought industri lobbyist includ garner support classifi reward matter opinion case handel opinion,true
2718,donna campbel call end feder fund educationin debat romney cite report headlin figur pretti accur fail note estim subject signific uncertainti second report includ altern arguabl accur measur produc significantli lower figur said lower figur adjust uncertainti back romney underli point illeg immigr gain share job texa number probabl isnt high romney said debat,mostly-true
740,palin propos bounti sever foreleg kill wolf need context higher truth meter,true
4224,biggest pollut countri milwauke metropolitan sewerag district nuanc read crist statement offshor drill produc slightli differ interpret crist oppos drill open proven safe april spill convinc result crist oppos think necessarili flip flop crist decid explor possibl offshor drill year reject hand flip end examin see devast gulf mexico april spill,false
12501,say unit state treati appar countri oblig defend border treati execut treati author congress bachmann point specif number credibl sourc place unit state world fossil fuel reserv cite number report poinciana gloss number caveat rais question signific coal fossil fuel there continu uncertainti abl exploit resourc that econom feasibl bachmann statement support base avail statist statist complet reliabl estim includ resourc tap compani profit exploit resourc outsid consid bachmann statement accur leaf import detail,barely-true
93,social secur solid chang whatsoev certain obama polici expand govern perceiv health care govern assert control health care fodder obama socialist case obama socialist preposter salli,true
7679,say util rate plan estim percent residenti household decreas water wastewat bill need report sexual assault lazich berlin told rate barca said pass republican regul abort deal sexual assault victim rape report day republican forc ultrasound requir ultrasound victim report assault enforc deadlin,mostly-true
6894,say mitt romney paul ryan elimin guarante medicar paper flaw distort simpli ignor laud review sherkat wrote scholar univers sign letter defend regneru studi academ free thing clear sharp divis scholar advoc issu parent regneru studi wide accept best research topic reorder social scienc world yoshihara suggest,half-true
10078,week accept quarter million dollar campaign contribut hospit board chairman greg abbott went court victim drug take neurosurgeon line leaf viewer pretti clearli mind impress mccollum entir attorney gener budget fact know talk small portion spend acknowledg agre lot dollar tuck million spend plan mccollum control note mccollum lower spend core area offic overse think miss opportun bemor clear voter,mostly-true
12852,marshal said allow peopl reason wont dont know hell theyr tilli said north carolina near nation averag unemploy realiti north carolina unemploy rate rank lowest quarter state,pants-fire
9106,teach common core standard florida school sink nrcc said afford care includ billion medicar senior reduct spend medicar outlay fuel find save program republican actual support ryan budget medicar spend increas come year,barely-true
6403,say bush veto quion plan taxat represent larg scale everytown safeti produc chart show rate femal homicid outnumb rate develop countri rate chart relat homicid homicid rate domest violenc death woman contrari headlin chart final data decad date relationship caught femal homicid time common develop countri extrem accord latest estim unit state clearli ahead develop countri chart get gener trend right actual number,half-true
11618,say crime statist black kill percent white homicid victim accord check consum price index inflat calcul post onlin bureau labor statist actual end compar austin economist stuart greenfield point accord finer inflat adjust tie household energi price averag august glanc tovo statement leav misimpress util custom havent dollar electr,pants-fire
4176,your guatemala illeg mexico automat jail respond cruz assert reagan sign largest histori colbert said revers rais tax revenu match expect legisl reagan sign time offic rais tax complet revers econom recoveri broader point colbert make point reagan agre rais tax deal budget deficit wasnt enthusiast,false
7852,drill virginia coast abbott said davi threaten rais tax billion texa elimin exempt defin state comptrol reason specul revenu increas billion year davi isnt call board repeal cite interview didnt identifi exempt belief cours favor studi involv legisl public input final decis leaf result effect unknown,false
7173,say texa largest economi world nrcc said sink taxpay fund plane vacat bahama what obviou sink clear violat state divers flight head tallahasse common practic time senior offici flight took mile constru sink plane vacat bahama think reason peopl read phrase suggest sink took state plane island destin,true
6886,congress vote condemn iran sentenc christian pastor death loi capp member vote kander said blunt vote rais time congress blunt liter vote increas time vote support measur block limit automat cost live increas take effect case arent clear blunt side effort stop automat increas,barely-true
770,mayor year offic reduc tax romney spoke set timet troop withdraw context meet benchmark goal progress reason come neg truth meter dial,half-true
7058,say mark ha rais tax billion singl trump fact debat januari recent call deplet focus suggest lack resourc comment slightli unclear recent one broadli critic comment cnbc debat,half-true
3128,institut countri control third capit death happen ballot print magney said ballot print day elect dont reprint death rate ryan said ballot elect congress remov stage death hous ballot,false
12886,bruce rauner record fulli support trump candidaci document avail size,mostly-true
2454,state pension fund staffer lost billion sink gave bonu obama said romney definit donald trump small busi cut trump romney small busi,barely-true
5726,austin school district calendar list differ date state mandat test test morel said take fewer centrifug bomb grade nuclear materi suppli fuel nuclear power plant argu focu centrifug argument asid expert agre morrel fact right power plant requir ton fuel year bomb requir kilogram enrich percent level agreement limit iran centrifug suffici produc bomb grade materi leav iran short capac gener fuel power nuclear power plant,barely-true
2716,newspap endors alex sink endors barack obama recent survey closest group data avail comparison doesnt hold young liberian woman like know read marri fact check origin publish africa check,mostly-true
3015,wors world countri term water qualiti treat sewag includ addit tax compani actual number billion year said conclus remain egregi level giveaway,half-true
784,john mccain propos cut averag fortun addit cut bring differ unlaw violat illeg court decis enforc sens pars word matter alber said illeg fulton rais tax isnt commiss regardless common understand word,mostly-true
6079,say presid barack obama want rais lowest incom rate percent clark said presid obama said go stop signatur strike tell obama said stop signatur drone strike kill western civilian hostag unnam administr offici impli signatur strike eventu phase detail case drone program pakistan kill hostag gener exempt rule,false
2599,say scott walker elimin offic econom develop middl recess tell recent downgrad debt histor second perri correct nation rise debt level major factor rate agenc decis statement focu spend obama overlook fact increas occur bush,mostly-true
